"strangleslogid","sampletype","samplelocation"
1,"guttural pouch wash","guttural pouch gen"
1,"guttural pouch wash","guttural pouch left"
1,"guttural pouch wash","guttural pouch right"
3,"guttural pouch wash","guttural pouch left"
3,"guttural pouch wash","guttural pouch right"
3,"swab","nasopharyngeal"
5,"swab","nasopharyngeal"
6,"guttural pouch wash","guttural pouch left"
6,"guttural pouch wash","guttural pouch right"
7,"guttural pouch wash","guttural pouch gen"
8,"swab","nasopharyngeal"
8,"swab","pharyngeal"
9,"guttural pouch wash","guttural pouch gen"
10,"guttural pouch wash","guttural pouch gen"
11,"swab","abscess"
11,"swab","nasal"
12,"guttural pouch wash","guttural pouch left"
12,"guttural pouch wash","guttural pouch right"
13,"guttural pouch wash","guttural pouch gen"
14,"guttural pouch wash","guttural pouch left"
14,"guttural pouch wash","guttural pouch right"
15,"guttural pouch wash","guttural pouch left"
15,"guttural pouch wash","guttural pouch right"
17,"swab","nasal"
17,"swab","sublingual abscess"
18,"guttural pouch wash","guttural pouch gen"
19,"guttural pouch wash","guttural pouch left"
19,"guttural pouch wash","guttural pouch right"
20,"guttural pouch wash","guttural pouch gen"
20,"swab","nasopharyngeal"
22,"guttural pouch wash","guttural pouch gen"
22,"guttural pouch wash","guttural pouch left"
22,"guttural pouch wash","guttural pouch right"
23,"swab","nasal"
23,"swab","nasopharyngeal"
24,"guttural pouch wash","guttural pouch left"
24,"guttural pouch wash","guttural pouch right"
25,"guttural pouch wash","guttural pouch gen"
25,"other","nasal discharge"
26,"guttural pouch wash","guttural pouch gen"
26,"guttural pouch wash","guttural pouch right"
26,"swab","nasopharyngeal"
28,"guttural pouch wash","guttural pouch gen"
29,"guttural pouch wash","guttural pouch left"
29,"guttural pouch wash","guttural pouch right"
30,"other","pooled GPW and NP"
30,"swab","nasopharyngeal"
31,"swab","nasopharyngeal"
33,"guttural pouch wash","guttural pouch left"
33,"guttural pouch wash","guttural pouch right"
34,"guttural pouch wash","guttural pouch left"
34,"guttural pouch wash","guttural pouch right"
35,"guttural pouch wash","guttural pouch left"
35,"guttural pouch wash","guttural pouch right"
36,"swab","nasopharyngeal"
37,"other","pus"
37,"swab","abscess"
38,"swab","nasopharyngeal"
39,"guttural pouch wash","guttural pouch gen"
41,"guttural pouch wash","guttural pouch gen"
41,"guttural pouch wash","guttural pouch left"
41,"guttural pouch wash","guttural pouch right"
43,"swab","abscess"
43,"swab","nasal discharge"
44,"guttural pouch wash","guttural pouch gen"
44,"swab","nasopharyngeal"
46,"guttural pouch wash","guttural pouch left"
46,"guttural pouch wash","guttural pouch right"
46,"swab","nasopharyngeal"
48,"swab","abscess"
48,"swab","nasopharyngeal"
49,"swab","nasopharyngeal"
50,"guttural pouch wash","guttural pouch right"
50,"swab","nasopharyngeal"
51,"guttural pouch wash","guttural pouch gen"
52,"guttural pouch wash","guttural pouch gen"
52,"guttural pouch wash","guttural pouch left"
52,"guttural pouch wash","guttural pouch right"
53,"other","abscess"
53,"swab","abscess"
54,"guttural pouch wash","guttural pouch gen"
54,"swab","guttural pouch gen"
55,"guttural pouch wash","guttural pouch right"
55,"other","chondroid"
57,"guttural pouch wash","guttural pouch gen"
57,"swab","nasopharyngeal"
59,"guttural pouch wash","guttural pouch gen"
59,"swab","nasopharyngeal"
61,"swab","nasopharyngeal"
62,"guttural pouch wash","guttural pouch gen"
62,"guttural pouch wash","guttural pouch left"
62,"guttural pouch wash","guttural pouch right"
64,"guttural pouch wash","guttural pouch gen"
64,"swab","nasopharyngeal"
65,"guttural pouch wash","guttural pouch gen"
65,"swab","nasopharyngeal"
65,"swab","unspecified"
67,"guttural pouch wash","guttural pouch left"
67,"other","chondroid"
68,"guttural pouch wash","guttural pouch left"
68,"guttural pouch wash","guttural pouch right"
69,"guttural pouch wash","guttural pouch gen"
70,"guttural pouch wash","guttural pouch left"
70,"guttural pouch wash","guttural pouch right"
72,"guttural pouch wash","guttural pouch left"
72,"guttural pouch wash","guttural pouch right"
72,"swab","nasopharyngeal"
73,"guttural pouch wash","guttural pouch left"
73,"guttural pouch wash","guttural pouch right"
74,"guttural pouch wash","guttural pouch gen"
74,"swab","nasopharyngeal"
75,"swab","nasopharyngeal"
76,"guttural pouch wash","guttural pouch gen"
76,"swab","abscess"
78,"guttural pouch wash","guttural pouch gen"
78,"swab","nasopharyngeal"
79,"guttural pouch wash","guttural pouch left"
79,"guttural pouch wash","guttural pouch right"
80,"guttural pouch wash","guttural pouch gen"
81,"guttural pouch wash","guttural pouch left"
81,"guttural pouch wash","guttural pouch right"
82,"swab","abscess"
83,"swab","nasopharyngeal"
84,"swab","abscess"
85,"guttural pouch wash","guttural pouch left"
86,"swab","nasopharyngeal"
87,"swab","nasopharyngeal"
88,"swab","nasopharyngeal"
89,"swab","nasal"
90,"swab","nasopharyngeal"
91,"guttural pouch wash","guttural pouch gen"
92,"swab","nasopharyngeal"
93,"swab","abscess"
94,"swab","nasopharyngeal"
95,"guttural pouch wash","guttural pouch gen"
96,"guttural pouch wash","guttural pouch left"
97,"swab","abscess"
98,"swab","nasal"
99,"swab","nasopharyngeal"
100,"guttural pouch wash","guttural pouch gen"
101,"guttural pouch wash","guttural pouch gen"
102,"other","nasal skin scrape"
103,"tracheal wash","trachea"
104,"swab","nasopharyngeal"
105,"guttural pouch wash","guttural pouch gen"
106,"guttural pouch wash","guttural pouch gen"
107,"guttural pouch wash","guttural pouch gen"
108,"guttural pouch wash","guttural pouch left"
109,"swab","nasopharyngeal"
110,"swab","nasal"
111,"swab","nasal"
112,"swab","abscess"
113,"swab","nasopharyngeal"
114,"guttural pouch wash","guttural pouch gen"
115,"swab","abscess"
116,"swab","nasopharyngeal"
117,"swab","nasopharyngeal"
118,"swab","unspecified"
119,"guttural pouch wash","guttural pouch gen"
120,"swab","nasopharyngeal"
121,"swab","nasopharyngeal"
122,"swab","unspecified"
123,"guttural pouch wash","guttural pouch gen"
124,"swab","nasopharyngeal"
125,"guttural pouch wash","guttural pouch gen"
126,"swab","nasopharyngeal"
127,"swab","nasopharyngeal"
128,"swab","nasopharyngeal"
129,"guttural pouch wash","guttural pouch right"
130,"guttural pouch wash","guttural pouch gen"
131,"guttural pouch wash","guttural pouch gen"
132,"swab","nasopharyngeal"
133,"guttural pouch wash","guttural pouch right"
134,"guttural pouch wash","guttural pouch right"
135,"swab","nasopharyngeal"
136,"swab","nasopharyngeal"
137,"swab","abscess"
138,"guttural pouch wash","guttural pouch gen"
139,"guttural pouch wash","guttural pouch gen"
140,"guttural pouch wash","guttural pouch gen"
141,"swab","nasopharyngeal"
142,"swab","nasopharyngeal"
143,"swab","nasopharyngeal"
144,"tracheal wash","trachea"
145,"guttural pouch wash","guttural pouch left"
146,"guttural pouch wash","guttural pouch right"
147,"swab","nasopharyngeal"
148,"swab","nasal"
149,"swab","nasal discharge"
150,"swab","nasopharyngeal"
151,"swab","nasopharyngeal"
152,"swab","nasal discharge"
153,"swab","nasopharyngeal"
154,"swab","SMLN"
155,"guttural pouch wash","guttural pouch gen"
156,"swab","nasopharyngeal"
157,"guttural pouch wash","guttural pouch left"
158,"swab","nasopharyngeal"
159,"swab","nasopharyngeal"
160,"guttural pouch wash","guttural pouch gen"
161,"guttural pouch wash","guttural pouch left"
162,"guttural pouch wash","guttural pouch right"
163,"swab","nasal"
164,"swab","abscess"
165,"guttural pouch wash","guttural pouch gen"
166,"swab","nasopharyngeal"
167,"swab","abscess"
168,"swab","nasal"
169,"guttural pouch wash","guttural pouch left"
170,"other","unspecified"
171,"swab","unspecified"
172,"swab","gland"
173,"swab","abscess"
174,"swab","abscess"
175,"swab","unspecified"
176,"guttural pouch wash","guttural pouch gen"
177,"guttural pouch wash","guttural pouch gen"
178,"guttural pouch wash","guttural pouch left"
179,"other","abscess"
180,"swab","abscess"
181,"swab","abscess"
182,"swab","nasopharyngeal"
183,"swab","unspecified"
184,"guttural pouch wash","guttural pouch gen"
185,"swab","abscess"
186,"guttural pouch wash","guttural pouch gen"
187,"swab","nasopharyngeal"
188,"swab","nasopharyngeal"
189,"swab","nasopharyngeal"
190,"swab","nasopharyngeal"
191,"swab","nasopharyngeal"
192,"swab","unspecified"
193,"guttural pouch wash","guttural pouch right"
194,"swab","nasopharyngeal"
195,"guttural pouch wash","guttural pouch left"
196,"swab","nasopharyngeal"
197,"swab","nasopharyngeal"
198,"guttural pouch wash","guttural pouch right"
199,"swab","nasopharyngeal"
200,"swab","nasopharyngeal"
201,"swab","nasopharyngeal"
202,"swab","nasopharyngeal"
203,"swab","nasopharyngeal"
204,"swab","nasopharyngeal"
205,"swab","nasal"
206,"guttural pouch wash","guttural pouch gen"
207,"swab","nasal"
208,"swab","abscess"
209,"guttural pouch wash","guttural pouch gen"
210,"swab","nasal discharge"
211,"swab","nasopharyngeal"
212,"guttural pouch wash","guttural pouch gen"
213,"guttural pouch wash","guttural pouch gen"
214,"swab","abscess"
215,"swab","nasopharyngeal"
216,"swab","nasopharyngeal"
217,"swab","unspecified"
218,"swab","nasopharyngeal"
219,"swab","nasopharyngeal"
220,"other","guttural pouch gen"
221,"swab","unspecified"
222,"swab","unspecified"
223,"swab","abscess"
224,"swab","nasopharyngeal"
225,"swab","nasopharyngeal"
226,"swab","nasopharyngeal"
227,"swab","nasal"
228,"swab","nasopharyngeal"
229,"swab","nasopharyngeal"
230,"swab","nasopharyngeal"
231,"swab","nasopharyngeal"
232,"swab","nasopharyngeal"
233,"guttural pouch wash","guttural pouch gen"
234,"swab","nasopharyngeal"
235,"guttural pouch wash","guttural pouch gen"
236,"swab","nasal"
237,"guttural pouch wash","guttural pouch right"
238,"swab","nasopharyngeal"
239,"swab","nasopharyngeal"
240,"guttural pouch wash","guttural pouch gen"
241,"guttural pouch wash","guttural pouch gen"
242,"guttural pouch wash","guttural pouch gen"
243,"swab","nasopharyngeal"
244,"other","abscess"
245,"swab","nasopharyngeal"
246,"swab","nasopharyngeal"
247,"guttural pouch wash","guttural pouch gen"
248,"swab","nasal"
249,"swab","nasopharyngeal"
250,"guttural pouch wash","guttural pouch gen"
251,"guttural pouch wash","guttural pouch gen"
252,"guttural pouch wash","guttural pouch gen"
253,"guttural pouch wash","guttural pouch gen"
254,"swab","SMLN"
255,"guttural pouch wash","guttural pouch gen"
256,"guttural pouch wash","guttural pouch gen"
257,"guttural pouch wash","guttural pouch gen"
258,"swab","abscess"
259,"swab","nasopharyngeal"
260,"guttural pouch wash","guttural pouch gen"
261,"swab","nasopharyngeal"
262,"guttural pouch wash","guttural pouch gen"
263,"guttural pouch wash","guttural pouch gen"
264,"swab","abscess"
265,"swab","unspecified"
266,"guttural pouch wash","guttural pouch gen"
267,"guttural pouch wash","guttural pouch gen"
268,"swab","nasopharyngeal"
269,"swab","nasal"
270,"swab","nasopharyngeal"
271,"guttural pouch wash","guttural pouch right"
272,"swab","nasopharyngeal"
273,"swab","nasopharyngeal"
274,"swab","nasopharyngeal"
275,"swab","nasopharyngeal"
276,"swab","nasopharyngeal"
277,"swab","nasopharyngeal"
278,"swab","nasopharyngeal"
279,"swab","nasal"
280,"swab","nasal"
281,"guttural pouch wash","guttural pouch gen"
282,"swab","nasopharyngeal"
283,"swab","nasopharyngeal"
284,"swab","nasopharyngeal"
285,"swab","nasopharyngeal"
286,"swab","nasopharyngeal"
287,"swab","nasopharyngeal"
288,"swab","nasopharyngeal"
289,"swab","nasopharyngeal"
290,"swab","abscess"
291,"swab","pooled n and np"
292,"other","placenta"
293,"guttural pouch wash","guttural pouch gen"
294,"swab","nasopharyngeal"
295,"guttural pouch wash","guttural pouch gen"
296,"swab","nasopharyngeal"
297,"swab","nasopharyngeal"
298,"swab","nasopharyngeal"
299,"swab","unspecified"
300,"swab","nasopharyngeal"
301,"swab","abscess"
302,"guttural pouch wash","guttural pouch gen"
303,"guttural pouch wash","guttural pouch gen"
304,"swab","nasal"
305,"swab","nasopharyngeal"
306,"swab","nasopharyngeal"
307,"swab","nasal"
308,"swab","nasal discharge"
309,"guttural pouch wash","guttural pouch gen"
310,"swab","abscess"
311,"swab","nasopharyngeal"
312,"guttural pouch wash","guttural pouch gen"
313,"guttural pouch wash","guttural pouch gen"
314,"guttural pouch wash","guttural pouch gen"
315,"guttural pouch wash","guttural pouch gen"
316,"swab","nasopharyngeal"
317,"guttural pouch wash","guttural pouch gen"
318,"guttural pouch wash","guttural pouch gen"
319,"guttural pouch wash","guttural pouch gen"
320,"guttural pouch wash","guttural pouch gen"
321,"swab","nasopharyngeal"
322,"swab","nasopharyngeal"
323,"swab","nasopharyngeal"
324,"guttural pouch wash","guttural pouch gen"
325,"guttural pouch wash","guttural pouch gen"
326,"guttural pouch wash","guttural pouch gen"
327,"guttural pouch wash","guttural pouch gen"
328,"guttural pouch wash","guttural pouch gen"
329,"swab","nasopharyngeal"
330,"tracheal wash","trachea"
331,"guttural pouch wash","guttural pouch gen"
332,"guttural pouch wash","guttural pouch gen"
333,"guttural pouch wash","guttural pouch gen"
334,"swab","nasopharyngeal"
335,"guttural pouch wash","guttural pouch gen"
336,"swab","nasopharyngeal"
337,"swab","nasopharyngeal"
338,"swab","unspecified"
339,"swab","nasopharyngeal"
340,"swab","abscess"
341,"swab","abscess"
342,"guttural pouch wash","guttural pouch gen"
343,"guttural pouch wash","guttural pouch gen"
344,"swab","lesion"
345,"swab","abscess"
346,"swab","nasopharyngeal"
347,"swab","nasopharyngeal"
348,"swab","nasopharyngeal"
349,"swab","nasal"
350,"swab","nasopharyngeal"
351,"swab","nasopharyngeal"
352,"swab","abscess"
353,"chondroid","guttural pouch right"
354,"swab","nasopharyngeal"
356,"guttural pouch wash","guttural pouch gen"
357,"guttural pouch wash","guttural pouch gen"
358,"swab","nasopharyngeal"
359,"swab","SMLN"
360,"guttural pouch wash","guttural pouch gen"
361,"swab","nasopharyngeal"
362,"guttural pouch wash","guttural pouch gen"
363,"guttural pouch wash","guttural pouch gen"
364,"guttural pouch wash","guttural pouch gen"
365,"swab","abscess"
366,"swab","parotid area"
367,"guttural pouch wash","guttural pouch gen"
368,"guttural pouch wash","guttural pouch gen"
369,"guttural pouch wash","guttural pouch gen"
370,"swab","abscess"
371,"swab","abscess"
372,"guttural pouch wash","guttural pouch gen"
373,"swab","nasal"
374,"swab","abscess"
375,"swab","SMLN"
376,"guttural pouch wash","guttural pouch gen"
377,"guttural pouch wash","guttural pouch gen"
378,"guttural pouch wash","guttural pouch gen"
379,"swab","nasal"
380,"guttural pouch wash","guttural pouch gen"
381,"swab","nasopharyngeal"
382,"guttural pouch wash","guttural pouch gen"
383,"swab","nasal"
384,"guttural pouch wash","guttural pouch gen"
385,"swab","nasopharyngeal"
386,"swab","nasopharyngeal"
387,"swab","nasopharyngeal"
388,"swab","nasal"
389,"swab","nasopharyngeal"
390,"swab","nasopharyngeal"
391,"swab","nasal"
392,"swab","nasopharyngeal"
393,"swab","nasopharyngeal"
394,"guttural pouch wash","guttural pouch left"
395,"guttural pouch wash","guttural pouch gen"
396,"guttural pouch wash","guttural pouch gen"
397,"swab","nasopharyngeal"
398,"swab","nasopharyngeal"
399,"other","unknown scab"
400,"swab","nasopharyngeal"
404,"swab","nasopharyngeal"
405,"guttural pouch wash","guttural pouch gen"
406,"swab","nasal"
407,"guttural pouch wash","guttural pouch gen"
408,"swab","nasopharyngeal"
410,"swab","nasal"
411,"swab","nasal"
412,"swab","nasopharyngeal"
413,"swab","nasopharyngeal"
416,"swab","nasopharyngeal"
417,"guttural pouch wash","guttural pouch gen"
420,"guttural pouch wash","guttural pouch gen"
421,"swab","nasal"
422,"guttural pouch wash","guttural pouch gen"
423,"guttural pouch wash","guttural pouch gen"
424,"guttural pouch wash","guttural pouch gen"
426,"other","abscess"
427,"guttural pouch wash","guttural pouch gen"
428,"guttural pouch wash","guttural pouch gen"
432,"other","abscess"
433,"guttural pouch wash","guttural pouch gen"
434,"guttural pouch wash","guttural pouch gen"
435,"guttural pouch wash","guttural pouch gen"
436,"guttural pouch wash","guttural pouch gen"
437,"swab","nasopharyngeal"
438,"guttural pouch wash","guttural pouch gen"
439,"guttural pouch wash","guttural pouch gen"
440,"guttural pouch wash","guttural pouch gen"
441,"swab","nasal"
443,"guttural pouch wash","guttural pouch gen"
444,"other","pus"
444,"swab","nasopharyngeal"
445,"swab","nasopharyngeal"
446,"swab","nasopharyngeal"
447,"swab","nasopharyngeal"
448,"guttural pouch wash","guttural pouch gen"
449,"other","abscess"
450,"guttural pouch wash","guttural pouch left"
450,"guttural pouch wash","guttural pouch right"
452,"swab","nasopharyngeal"
453,"guttural pouch wash","guttural pouch gen"
454,"guttural pouch wash","guttural pouch gen"
455,"swab","nasopharyngeal"
456,"swab","nasopharyngeal"
457,"guttural pouch wash","guttural pouch gen"
458,"guttural pouch wash","guttural pouch gen"
459,"guttural pouch wash","guttural pouch gen"
460,"guttural pouch wash","guttural pouch gen"
460,"swab","nasopharyngeal"
461,"guttural pouch wash","guttural pouch gen"
462,"guttural pouch wash","guttural pouch gen"
463,"swab","nasopharyngeal"
464,"guttural pouch wash","guttural pouch left"
464,"guttural pouch wash","guttural pouch right"
465,"swab","nasopharyngeal"
466,"swab","nasopharyngeal"
467,"guttural pouch wash","guttural pouch gen"
468,"guttural pouch wash","guttural pouch gen"
468,"swab","nasopharyngeal"
469,"swab","nasal"
470,"swab","abscess"
471,"swab","nasopharyngeal"
472,"swab","abscess"
473,"swab","nasopharyngeal"
476,"swab","nasopharyngeal"
477,"swab","abscess"
478,"swab","nasopharyngeal"
479,"guttural pouch wash","guttural pouch gen"
481,"swab","nasopharyngeal"
482,"swab","nasopharyngeal"
483,"swab","nasopharyngeal"
484,"guttural pouch wash","guttural pouch gen"
485,"swab","nasopharyngeal"
486,"swab","nasal"
487,"swab","nasopharyngeal"
488,"swab","nasopharyngeal"
489,"guttural pouch wash","guttural pouch gen"
490,"guttural pouch wash","guttural pouch right"
491,"guttural pouch wash","guttural pouch gen"
491,"guttural pouch wash","guttural pouch left"
492,"swab","nasopharyngeal"
493,"swab","nasal"
537,"swab","nasopharyngeal"
538,"other","pooled GPW and NP"
539,"swab","nasopharyngeal"
540,"guttural pouch wash","guttural pouch right"
541,"swab","nasopharyngeal"
542,"swab","nasopharyngeal"
543,"swab","nasopharyngeal"
544,"guttural pouch wash","guttural pouch left"
544,"guttural pouch wash","guttural pouch right"
544,"swab","nasopharyngeal"
545,"swab","unspecified"
546,"guttural pouch wash","guttural pouch left"
546,"guttural pouch wash","guttural pouch right"
547,"guttural pouch wash","guttural pouch left"
547,"guttural pouch wash","guttural pouch right"
548,"guttural pouch wash","guttural pouch right"
549,"swab","unspecified"
550,"swab","nasopharyngeal"
551,"swab","nasopharyngeal"
552,"swab","nasopharyngeal"
553,"swab","nasopharyngeal"
554,"swab","nasopharyngeal"
555,"guttural pouch wash","guttural pouch left"
555,"swab","nasal"
556,"swab","nasal"
557,"guttural pouch wash","guttural pouch left"
557,"swab","nasal"
558,"guttural pouch wash","guttural pouch gen"
559,"guttural pouch wash","guttural pouch left"
560,"tracheal wash","trachea"
561,"guttural pouch wash","guttural pouch right"
562,"swab","nasopharyngeal"
563,"swab","nasopharyngeal"
564,"guttural pouch wash","guttural pouch gen"
564,"swab","nasopharyngeal"
565,"guttural pouch wash","guttural pouch left"
565,"swab","nasopharyngeal"
566,"swab","nasal"
567,"swab","nasopharyngeal"
568,"swab","nasopharyngeal"
569,"swab","nasopharyngeal"
570,"swab","nasopharyngeal"
571,"guttural pouch wash","guttural pouch gen"
572,"swab","nasopharyngeal"
573,"swab","nasopharyngeal"
574,"swab","nasopharyngeal"
575,"guttural pouch wash","guttural pouch right"
576,"guttural pouch wash","guttural pouch right"
576,"swab","nasopharyngeal"
577,"swab","nasopharyngeal"
578,"swab","nasopharyngeal"
579,"swab","nasopharyngeal"
580,"other","pooled GPW and NP"
581,"other","pooled GPW and NP"
582,"other","pooled GPW and NP"
583,"other","pooled GPW and NP"
584,"swab","unspecified"
585,"guttural pouch wash","guttural pouch gen"
586,"swab","nasopharyngeal"
587,"swab","nasopharyngeal"
588,"swab","nasopharyngeal"
589,"swab","nasopharyngeal"
590,"guttural pouch wash","guttural pouch gen"
591,"guttural pouch wash","guttural pouch right"
592,"swab","nasopharyngeal"
593,"guttural pouch wash","guttural pouch right"
594,"swab","nasopharyngeal"
595,"guttural pouch wash","guttural pouch left"
595,"guttural pouch wash","guttural pouch right"
596,"guttural pouch wash","guttural pouch left"
596,"guttural pouch wash","guttural pouch right"
597,"guttural pouch wash","guttural pouch left"
598,"guttural pouch wash","guttural pouch left"
599,"guttural pouch wash","guttural pouch left"
600,"guttural pouch wash","guttural pouch left"
601,"guttural pouch wash","guttural pouch right"
602,"swab","nasopharyngeal"
603,"swab","nasopharyngeal"
604,"guttural pouch wash","guttural pouch left"
605,"swab","nasal"
605,"swab","nasopharyngeal"
606,"swab","abscess"
606,"swab","nasopharyngeal"
607,"swab","nasopharyngeal"
608,"swab","abscess"
609,"swab","unspecified"
610,"swab","nasopharyngeal"
611,"swab","nasopharyngeal"
612,"guttural pouch wash","guttural pouch gen"
613,"swab","nasal"
614,"guttural pouch wash","guttural pouch gen"
615,"guttural pouch wash","guttural pouch gen"
615,"swab","nasopharyngeal"
616,"guttural pouch wash","guttural pouch gen"
616,"swab","nasal"
617,"swab","unspecified"
618,"swab","abscess"
619,"swab","nasopharyngeal"
620,"swab","nasopharyngeal"
621,"swab","nasopharyngeal"
622,"swab","nasopharyngeal"
623,"swab","unspecified"
624,"guttural pouch wash","guttural pouch gen"
625,"guttural pouch wash","guttural pouch gen"
626,"guttural pouch wash","guttural pouch gen"
627,"swab","nasal"
628,"guttural pouch wash","guttural pouch gen"
628,"other","pooled GPW and NP"
628,"swab","nasal"
629,"guttural pouch wash","guttural pouch gen"
