"strangleslogid","sampletype","samplelocation"
630,"guttural pouch wash","guttural pouch gen"
631,"swab","nasopharyngeal"
632,"swab","nasopharyngeal"
633,"swab","abscess"
634,"swab","nasopharyngeal"
635,"swab","unspecified"
636,"guttural pouch wash","guttural pouch left"
637,"guttural pouch wash","guttural pouch gen"
638,"guttural pouch wash","guttural pouch gen"
639,"guttural pouch wash","guttural pouch gen"
639,"swab","nasopharyngeal"
640,"swab","nasopharyngeal"
641,"swab","nasopharyngeal"
642,"swab","nasopharyngeal"
643,"swab","nasopharyngeal"
644,"guttural pouch wash","guttural pouch gen"
645,"guttural pouch wash","guttural pouch gen"
646,"swab","nasopharyngeal"
647,"swab","unspecified"
648,"other","pus"
648,"swab","SMLN"
649,"guttural pouch wash","guttural pouch left"
649,"swab","nasopharyngeal"
650,"guttural pouch wash","guttural pouch gen"
651,"swab","nasopharyngeal"
652,"swab","nasal"
653,"swab","nasopharyngeal"
654,"swab","nasopharyngeal"
655,"swab","nasopharyngeal"
656,"guttural pouch wash","guttural pouch gen"
657,"swab","unspecified"
658,"guttural pouch wash","guttural pouch gen"
658,"swab","nasopharyngeal"
659,"guttural pouch wash","guttural pouch gen"
659,"swab","nasopharyngeal"
660,"other","pooled GPW and NP"
661,"guttural pouch wash","guttural pouch left"
662,"guttural pouch wash","guttural pouch left"
662,"swab","nasopharyngeal"
663,"guttural pouch wash","guttural pouch gen"
664,"swab","nasopharyngeal"
665,"swab","nasopharyngeal"
666,"guttural pouch wash","guttural pouch right"
667,"swab","nasopharyngeal"
668,"swab","nasopharyngeal"
669,"swab","nasopharyngeal"
670,"guttural pouch wash","guttural pouch gen"
671,"swab","nasopharyngeal"
672,"swab","nasopharyngeal"
673,"other","pooled GPW and NP"
674,"swab","nasopharyngeal"
675,"guttural pouch wash","guttural pouch gen"
676,"swab","nasal"
677,"swab","nasal"
678,"swab","nasal"
679,"swab","nasopharyngeal"
680,"swab","nasopharyngeal"
681,"other","pooled GPW and NP"
682,"other","pooled GPW and NP"
683,"other","pooled GPW and NP"
684,"guttural pouch wash","guttural pouch gen"
684,"swab","nasopharyngeal"
685,"swab","nasopharyngeal"
686,"guttural pouch wash","guttural pouch gen"
687,"swab","nasopharyngeal"
688,"other","pus"
689,"swab","abscess"
690,"swab","unspecified"
691,"swab","nasal"
692,"swab","nasopharyngeal"
693,"guttural pouch wash","guttural pouch gen"
694,"guttural pouch wash","guttural pouch gen"
694,"swab","nasal discharge"
695,"swab","nasopharyngeal"
696,"guttural pouch wash","guttural pouch gen"
697,"swab","abscess"
698,"guttural pouch wash","guttural pouch gen"
699,"guttural pouch wash","guttural pouch left"
700,"other","guttural pouch left"
701,"guttural pouch wash","guttural pouch right"
702,"swab","nasopharyngeal"
703,"swab","nasopharyngeal"
704,"guttural pouch wash","guttural pouch gen"
705,"guttural pouch wash","guttural pouch gen"
706,"swab","nasopharyngeal"
707,"guttural pouch wash","guttural pouch gen"
708,"guttural pouch wash","guttural pouch gen"
709,"guttural pouch wash","guttural pouch gen"
709,"guttural pouch wash","guttural pouch right"
710,"guttural pouch wash","guttural pouch right"
710,"other","nasal skin scrape"
710,"swab","nasopharyngeal"
711,"guttural pouch wash","guttural pouch gen"
712,"swab","unspecified"
713,"guttural pouch wash","guttural pouch left"
713,"guttural pouch wash","guttural pouch right"
714,"guttural pouch wash","guttural pouch gen"
715,"guttural pouch wash","guttural pouch gen"
716,"guttural pouch wash","guttural pouch gen"
717,"guttural pouch wash","guttural pouch left"
717,"guttural pouch wash","guttural pouch right"
718,"other","pooled GPW and NP"
719,"guttural pouch wash","guttural pouch right"
720,"swab","nasopharyngeal"
721,"swab","nasopharyngeal"
722,"guttural pouch wash","guttural pouch right"
723,"guttural pouch wash","guttural pouch gen"
724,"swab","unspecified"
725,"swab","unspecified"
726,"tracheal wash","trachea"
727,"swab","nasopharyngeal"
728,"swab","unspecified"
729,"guttural pouch wash","guttural pouch gen"
730,"guttural pouch wash","guttural pouch gen"
731,"guttural pouch wash","guttural pouch gen"
731,"swab","nasopharyngeal"
732,"swab","unspecified"
733,"guttural pouch wash","guttural pouch gen"
733,"guttural pouch wash","guttural pouch right"
734,"swab","nasopharyngeal"
735,"guttural pouch wash","guttural pouch left"
736,"other","abscess"
736,"swab","nasopharyngeal"
737,"guttural pouch wash","guttural pouch right"
737,"swab","nasal"
738,"swab","nasopharyngeal"
739,"swab","nasopharyngeal"
740,"swab","abscess"
740,"swab","nasopharyngeal"
741,"guttural pouch wash","guttural pouch left"
741,"guttural pouch wash","guttural pouch right"
742,"guttural pouch wash","guttural pouch gen"
742,"swab","nasopharyngeal"
742,"tracheal wash","trachea"
743,"swab","nasopharyngeal"
744,"swab","nasal"
744,"swab","nasopharyngeal"
745,"guttural pouch wash","guttural pouch gen"
746,"swab","unspecified"
747,"guttural pouch wash","guttural pouch gen"
747,"guttural pouch wash","guttural pouch left"
748,"guttural pouch wash","guttural pouch gen"
749,"guttural pouch wash","guttural pouch gen"
750,"swab","nasopharyngeal"
751,"swab","nasopharyngeal"
752,"swab","nasopharyngeal"
753,"swab","nasal"
754,"swab","nasopharyngeal"
755,"swab","nasal"
756,"swab","nasal"
757,"guttural pouch wash","guttural pouch right"
758,"swab","sinus_tract"
758,"swab","unspecified"
759,"swab","nasopharyngeal"
760,"swab","nasopharyngeal"
761,"swab","nasopharyngeal"
762,"guttural pouch wash","guttural pouch gen"
763,"guttural pouch wash","guttural pouch right"
764,"swab","unspecified"
765,"swab","nasopharyngeal"
766,"guttural pouch wash","guttural pouch left"
767,"other","unspecified"
768,"guttural pouch wash","guttural pouch gen"
769,"guttural pouch wash","guttural pouch gen"
770,"guttural pouch wash","guttural pouch gen"
771,"guttural pouch wash","guttural pouch left"
771,"guttural pouch wash","guttural pouch right"
772,"guttural pouch wash","guttural pouch left"
772,"guttural pouch wash","guttural pouch right"
773,"guttural pouch wash","guttural pouch left"
774,"swab","nasal"
775,"swab","nasal"
776,"swab","nasal"
777,"swab","nasopharyngeal"
778,"swab","nasopharyngeal"
779,"swab","nasopharyngeal"
780,"guttural pouch wash","guttural pouch left"
780,"guttural pouch wash","guttural pouch right"
781,"swab","nasopharyngeal"
782,"swab","abscess"
783,"swab","unspecified"
784,"guttural pouch wash","guttural pouch gen"
785,"guttural pouch wash","guttural pouch gen"
785,"tracheal wash","trachea"
786,"swab","abscess"
787,"guttural pouch wash","guttural pouch left"
787,"guttural pouch wash","guttural pouch right"
787,"swab","nasopharyngeal"
788,"swab","nasopharyngeal"
789,"swab","nasopharyngeal"
790,"swab","nasopharyngeal"
791,"swab","nasopharyngeal"
792,"swab","nasal"
793,"swab","nasopharyngeal"
794,"guttural pouch wash","guttural pouch left"
795,"swab","nasopharyngeal"
796,"swab","nasal"
796,"swab","pus"
797,"swab","nasopharyngeal"
798,"swab","abscess"
799,"swab","abscess"
800,"swab","SMLN"
801,"swab","nasopharyngeal"
802,"guttural pouch wash","guttural pouch left"
802,"swab","nasopharyngeal"
803,"swab","nasopharyngeal"
804,"guttural pouch wash","guttural pouch left"
804,"guttural pouch wash","guttural pouch right"
805,"swab","nasopharyngeal"
806,"guttural pouch wash","guttural pouch gen"
807,"guttural pouch wash","guttural pouch left"
807,"guttural pouch wash","guttural pouch right"
808,"swab","unspecified"
809,"guttural pouch wash","guttural pouch left"
810,"swab","unspecified"
811,"guttural pouch wash","guttural pouch gen"
812,"guttural pouch wash","guttural pouch gen"
813,"guttural pouch wash","guttural pouch gen"
814,"guttural pouch wash","guttural pouch gen"
815,"guttural pouch wash","guttural pouch gen"
816,"swab","abscess"
817,"swab","unspecified"
818,"swab","nasopharyngeal"
819,"other","culture plate"
820,"swab","pooled GPW and NP"
821,"swab","sinus"
822,"guttural pouch wash","guttural pouch left"
822,"swab","unspecified"
823,"swab","unspecified"
824,"swab","abscess"
825,"guttural pouch wash","guttural pouch gen"
826,"guttural pouch wash","guttural pouch right"
827,"swab","nasopharyngeal"
828,"swab","nasopharyngeal"
829,"swab","nasopharyngeal"
830,"guttural pouch wash","guttural pouch left"
831,"swab","nasopharyngeal"
832,"swab","nasopharyngeal"
833,"swab","unspecified"
834,"guttural pouch wash","guttural pouch left"
834,"swab","nasopharyngeal"
835,"guttural pouch wash","guttural pouch right"
835,"swab","nasopharyngeal"
836,"guttural pouch wash","guttural pouch gen"
837,"guttural pouch wash","guttural pouch left"
838,"guttural pouch wash","guttural pouch left"
839,"guttural pouch wash","guttural pouch left"
840,"guttural pouch wash","guttural pouch gen"
840,"guttural pouch wash","guttural pouch left"
840,"guttural pouch wash","guttural pouch right"
840,"swab","nasopharyngeal"
841,"swab","nasopharyngeal"
842,"other","chondroid"
843,"swab","larynx"
844,"guttural pouch wash","guttural pouch gen"
845,"swab","nasal"
846,"guttural pouch wash","guttural pouch left"
847,"swab","nasopharyngeal"
848,"swab","abscess"
849,"swab","pus"
850,"guttural pouch wash","guttural pouch left"
850,"guttural pouch wash","guttural pouch right"
851,"guttural pouch wash","guttural pouch left"
851,"guttural pouch wash","guttural pouch right"
852,"swab","nasopharyngeal"
853,"guttural pouch wash","guttural pouch gen"
854,"guttural pouch wash","guttural pouch gen"
855,"guttural pouch wash","guttural pouch right"
856,"guttural pouch wash","guttural pouch left"
857,"swab","nasopharyngeal"
858,"swab","abscess"
859,"swab","nasopharyngeal"
860,"swab","nasopharyngeal"
861,"swab","nasopharyngeal"
862,"swab","abscess"
863,"guttural pouch wash","guttural pouch gen"
863,"swab","unspecified"
864,"guttural pouch wash","guttural pouch gen"
865,"guttural pouch wash","guttural pouch gen"
866,"guttural pouch wash","guttural pouch gen"
867,"swab","nasopharyngeal"
868,"swab","unspecified"
869,"swab","nasopharyngeal"
870,"guttural pouch wash","guttural pouch gen"
871,"guttural pouch wash","guttural pouch left"
871,"guttural pouch wash","guttural pouch right"
872,"swab","nasopharyngeal"
873,"swab","nasopharyngeal"
874,"swab","unspecified"
875,"swab","abscess"
876,"guttural pouch wash","guttural pouch gen"
877,"guttural pouch wash","guttural pouch gen"
878,"guttural pouch wash","guttural pouch gen"
879,"guttural pouch wash","guttural pouch gen"
880,"guttural pouch wash","guttural pouch gen"
881,"guttural pouch wash","guttural pouch gen"
882,"guttural pouch wash","guttural pouch gen"
882,"guttural pouch wash","guttural pouch left"
883,"guttural pouch wash","guttural pouch gen"
884,"guttural pouch wash","guttural pouch gen"
884,"guttural pouch wash","guttural pouch right"
885,"swab","nasopharyngeal"
886,"swab","nasal"
886,"swab","nasopharyngeal"
887,"guttural pouch wash","guttural pouch left"
887,"guttural pouch wash","guttural pouch right"
887,"swab","nasopharyngeal"
888,"swab","abscess"
889,"guttural pouch wash","guttural pouch gen"
890,"guttural pouch wash","guttural pouch left"
890,"swab","nasopharyngeal"
891,"guttural pouch wash","guttural pouch gen"
892,"guttural pouch wash","guttural pouch right"
893,"guttural pouch wash","guttural pouch left"
894,"guttural pouch wash","guttural pouch gen"
894,"swab","abscess"
895,"swab","nasopharyngeal"
896,"guttural pouch wash","guttural pouch gen"
896,"swab","nasopharyngeal"
897,"swab","nasopharyngeal"
898,"swab","nasopharyngeal"
899,"guttural pouch wash","guttural pouch left"
899,"guttural pouch wash","guttural pouch right"
900,"swab","nasopharyngeal"
901,"guttural pouch wash","guttural pouch gen"
901,"swab","nasopharyngeal"
902,"swab","nasopharyngeal"
903,"guttural pouch wash","guttural pouch gen"
904,"swab","nasopharyngeal"
905,"guttural pouch wash","guttural pouch gen"
906,"swab","nasal"
907,"guttural pouch wash","guttural pouch left"
907,"guttural pouch wash","guttural pouch right"
908,"guttural pouch wash","guttural pouch left"
909,"swab","nasopharyngeal"
910,"swab","abscess"
911,"guttural pouch wash","guttural pouch gen"
912,"other","chondroid"
913,"other","chondroid"
914,"guttural pouch wash","guttural pouch gen"
915,"swab","nasopharyngeal"
916,"guttural pouch wash","guttural pouch right"
917,"swab","nasopharyngeal"
918,"guttural pouch wash","guttural pouch left"
919,"swab","nasal"
920,"guttural pouch wash","guttural pouch left"
920,"guttural pouch wash","guttural pouch right"
921,"swab","abscess"
922,"guttural pouch wash","guttural pouch gen"
922,"other","abscess"
923,"swab","unspecified"
924,"swab","unspecified"
925,"guttural pouch wash","guttural pouch gen"
926,"guttural pouch wash","guttural pouch gen"
926,"other","unspecified"
927,"swab","unspecified"
928,"guttural pouch wash","guttural pouch left"
929,"guttural pouch wash","guttural pouch gen"
930,"swab","nasopharyngeal"
931,"swab","abscess"
932,"swab","nasopharyngeal"
933,"swab","nasopharyngeal"
934,"swab","nasopharyngeal"
935,"guttural pouch wash","guttural pouch right"
936,"guttural pouch wash","guttural pouch gen"
936,"guttural pouch wash","guttural pouch left"
937,"swab","nasopharyngeal"
938,"swab","nasopharyngeal"
939,"guttural pouch wash","guttural pouch left"
939,"guttural pouch wash","guttural pouch right"
939,"swab","guttural pouch left"
939,"swab","nasopharyngeal"
940,"swab","nasopharyngeal"
941,"swab","nasopharyngeal"
942,"swab","abscess"
943,"swab","unspecified"
944,"swab","abscess"
945,"swab","abscess"
946,"guttural pouch wash","guttural pouch left"
947,"guttural pouch wash","guttural pouch left"
947,"guttural pouch wash","guttural pouch right"
948,"guttural pouch wash","guttural pouch gen"
948,"guttural pouch wash","guttural pouch left"
948,"guttural pouch wash","guttural pouch right"
949,"swab","abscess"
950,"swab","nasopharyngeal"
951,"swab","unspecified"
952,"swab","nasopharyngeal"
953,"guttural pouch wash","guttural pouch gen"
954,"swab","SMLN"
955,"swab","nasopharyngeal"
956,"guttural pouch wash","guttural pouch right"
956,"swab","nasopharyngeal"
957,"swab","nasopharyngeal"
958,"other","unspecified"
959,"swab","nasopharyngeal"
960,"swab","abscess"
961,"swab","nasopharyngeal"
962,"guttural pouch wash","guttural pouch left"
963,"guttural pouch wash","guttural pouch left"
963,"guttural pouch wash","guttural pouch right"
964,"swab","nasopharyngeal"
965,"swab","nasopharyngeal"
966,"guttural pouch wash","guttural pouch gen"
967,"tracheal wash","trachea"
968,"swab","nasopharyngeal"
969,"guttural pouch wash","guttural pouch right"
970,"guttural pouch wash","guttural pouch gen"
971,"swab","unspecified"
972,"guttural pouch wash","guttural pouch left"
973,"guttural pouch wash","guttural pouch right"
974,"guttural pouch wash","guttural pouch left"
975,"guttural pouch wash","guttural pouch gen"
976,"swab","nasal"
976,"tracheal wash","trachea"
977,"guttural pouch wash","guttural pouch left"
978,"other","unspecified"
979,"guttural pouch wash","guttural pouch left"
979,"guttural pouch wash","guttural pouch right"
980,"guttural pouch wash","guttural pouch gen"
980,"guttural pouch wash","guttural pouch left"
981,"guttural pouch wash","guttural pouch right"
986,"swab","nasopharyngeal"
992,"guttural pouch wash","guttural pouch gen"
993,"swab","nasopharyngeal"
996,"swab","nasopharyngeal"
999,"swab","nasopharyngeal"
1000,"guttural pouch wash","guttural pouch gen"
1000,"guttural pouch wash","guttural pouch left"
1000,"guttural pouch wash","guttural pouch right"
1001,"guttural pouch wash","guttural pouch left"
1001,"guttural pouch wash","guttural pouch right"
1002,"swab","unspecified"
1003,"swab","unspecified"
1004,"swab","unspecified"
1005,"swab","nasal"
1006,"swab","nasopharyngeal"
1007,"guttural pouch wash","guttural pouch gen"
1007,"guttural pouch wash","guttural pouch left"
1018,"swab","unspecified"
1019,"swab","nasal"
1020,"guttural pouch wash","guttural pouch gen"
1021,"swab","nasopharyngeal"
1022,"swab","unspecified"
1023,"guttural pouch wash","guttural pouch gen"
1024,"swab","unspecified"
1026,"guttural pouch wash","guttural pouch gen"
1027,"guttural pouch wash","guttural pouch left"
1028,"guttural pouch wash","guttural pouch left"
1028,"guttural pouch wash","guttural pouch right"
1029,"swab","nasopharyngeal"
1030,"guttural pouch wash","guttural pouch left"
1031,"guttural pouch wash","guttural pouch left"
1032,"swab","nasopharyngeal"
1033,"swab","guttural pouch gen"
1034,"guttural pouch wash","guttural pouch right"
1036,"swab","unspecified"
1037,"swab","unspecified"
1038,"guttural pouch wash","guttural pouch gen"
1038,"other","unspecified"
1039,"swab","nasopharyngeal"
1040,"swab","abscess"
1041,"swab","nasal"
1042,"swab","abscess"
1043,"swab","nasopharyngeal"
1044,"swab","unspecified"
1045,"swab","nasopharyngeal"
1046,"swab","nasopharyngeal"
1047,"swab","nasopharyngeal"
1048,"swab","unspecified"
1049,"guttural pouch wash","guttural pouch left"
1050,"swab","nasopharyngeal"
1051,"guttural pouch wash","guttural pouch left"
1051,"guttural pouch wash","guttural pouch right"
1051,"swab","abscess"
1052,"swab","unspecified"
1053,"swab","unspecified"
1054,"guttural pouch wash","guttural pouch gen"
1055,"swab","nasal"
1056,"guttural pouch wash","guttural pouch right"
1061,"other","chondroid"
1062,"swab","unspecified"
1063,"swab","nasopharyngeal"
1064,"swab","nasopharyngeal"
1065,"swab","abscess"
1066,"swab","nasopharyngeal"
1067,"swab","larynx"
1067,"swab","nasopharyngeal"
1068,"swab","unspecified"
1069,"guttural pouch wash","guttural pouch gen"
1069,"swab","nasopharyngeal"
1070,"guttural pouch wash","guttural pouch gen"
1071,"swab","nasal"
1072,"swab","nasopharyngeal"
1073,"swab","nasopharyngeal"
1074,"swab","nasal"
1075,"swab","nasopharyngeal"
1076,"guttural pouch wash","guttural pouch right"
1077,"guttural pouch wash","guttural pouch right"
1078,"swab","pus"
1079,"swab","nasopharyngeal"
1081,"swab","nasopharyngeal"
1082,"guttural pouch wash","guttural pouch left"
1082,"guttural pouch wash","guttural pouch right"
1082,"swab","nasopharyngeal"
1083,"swab","nasal"
1084,"guttural pouch wash","guttural pouch left"
1085,"swab","nasopharyngeal"
1086,"guttural pouch wash","guttural pouch gen"
1086,"swab","guttural pouch gen"
1087,"guttural pouch wash","guttural pouch left"
1087,"guttural pouch wash","guttural pouch right"
1087,"swab","nasal"
1088,"swab","nasal"
1089,"guttural pouch wash","guttural pouch left"
1089,"other","culture plate"
1090,"swab","nasopharyngeal"
1091,"guttural pouch wash","guttural pouch gen"
1092,"guttural pouch wash","guttural pouch gen"
1093,"guttural pouch wash","guttural pouch left"
1093,"guttural pouch wash","guttural pouch right"
1094,"swab","nasopharyngeal"
1095,"other","pus"
1095,"swab","abscess"
1096,"swab","nasopharyngeal"
1097,"guttural pouch wash","guttural pouch gen"
1099,"swab","larynx"
1101,"swab","nasal"
1103,"guttural pouch wash","guttural pouch gen"
1104,"swab","unspecified"
1105,"swab","nasopharyngeal"
1106,"swab","nasopharyngeal"
1107,"swab","nasopharyngeal"
1108,"guttural pouch wash","guttural pouch gen"
1108,"swab","abscess"
1109,"swab","unspecified"
1110,"swab","nasopharyngeal"
1111,"swab","nasopharyngeal"
1112,"guttural pouch wash","guttural pouch left"
1112,"guttural pouch wash","guttural pouch right"
1113,"swab","unspecified"
1114,"swab","SMLN"
1115,"swab","unspecified"
1116,"swab","nasopharyngeal"
1117,"swab","nasopharyngeal"
1118,"swab","nasopharyngeal"
1119,"guttural pouch wash","guttural pouch left"
1119,"guttural pouch wash","guttural pouch right"
1119,"swab","nasopharyngeal"
1132,"guttural pouch wash","guttural pouch gen"
1133,"guttural pouch wash","guttural pouch right"
1133,"swab","nasopharyngeal"
1134,"swab","nasopharyngeal"
1135,"swab","nasopharyngeal"
1137,"guttural pouch wash","guttural pouch left"
1138,"swab","nasopharyngeal"
1139,"swab","nasal"
1139,"swab","nasopharyngeal"
1140,"swab","nasopharyngeal"
1141,"swab","nasopharyngeal"
1142,"swab","nasopharyngeal"
1143,"swab","nasopharyngeal"
1144,"swab","larynx"
1145,"swab","larynx"
1146,"swab","larynx"
1147,"other","pooled GPW and NP"
1148,"swab","unspecified"
1149,"guttural pouch wash","guttural pouch left"
1149,"guttural pouch wash","guttural pouch right"
1149,"swab","nasopharyngeal"
1150,"guttural pouch wash","guttural pouch left"
1151,"guttural pouch wash","guttural pouch gen"
1152,"swab","nasal discharge"
1153,"guttural pouch wash","guttural pouch gen"
1154,"guttural pouch wash","guttural pouch gen"
1155,"other","chondroid"
1156,"swab","nasopharyngeal"
1157,"swab","nasal"
1158,"swab","nasopharyngeal"
1159,"guttural pouch wash","guttural pouch left"
1159,"guttural pouch wash","guttural pouch right"
1160,"guttural pouch wash","guttural pouch gen"
1161,"guttural pouch wash","guttural pouch gen"
1162,"guttural pouch wash","guttural pouch gen"
1163,"guttural pouch wash","guttural pouch left"
1163,"guttural pouch wash","guttural pouch right"
1163,"swab","abscess"
1164,"swab","nasopharyngeal"
1165,"guttural pouch wash","guttural pouch left"
1165,"guttural pouch wash","guttural pouch right"
1165,"swab","nasopharyngeal"
1167,"guttural pouch wash","guttural pouch gen"
1168,"guttural pouch wash","guttural pouch gen"
1169,"swab","nasopharyngeal"
1170,"swab","nasopharyngeal"
1171,"guttural pouch wash","guttural pouch left"
1172,"guttural pouch wash","guttural pouch left"
1172,"guttural pouch wash","guttural pouch right"
1173,"guttural pouch wash","guttural pouch gen"
1174,"guttural pouch wash","guttural pouch gen"
1175,"swab","nasopharyngeal"
1176,"guttural pouch wash","guttural pouch gen"
1176,"swab","SMLN"
1177,"other","unspecified"
1178,"swab","abscess"
1179,"swab","nasopharyngeal"
1180,"swab","unspecified"
1181,"swab","unspecified"
1182,"swab","unspecified"
1183,"guttural pouch wash","guttural pouch left"
1184,"swab","nasopharyngeal"
1185,"swab","nasopharyngeal"
1186,"swab","nasal discharge"
1187,"guttural pouch wash","guttural pouch gen"
1188,"swab","nasopharyngeal"
1189,"swab","nasopharyngeal"
1190,"swab","nasopharyngeal"
1191,"swab","abscess"
1194,"swab","unspecified"
1195,"swab","nasopharyngeal"
