"strangleslogid","sampletype","samplelocation"
1196,"guttural pouch wash","guttural pouch gen"
1197,"swab","nasopharyngeal"
1198,"swab","nasopharyngeal"
1199,"swab","unspecified"
1201,"swab","nasal"
1202,"swab","nasopharyngeal"
1203,"swab","nasopharyngeal"
1204,"swab","nasopharyngeal"
1205,"swab","abscess"
1206,"swab","unspecified"
1207,"guttural pouch wash","guttural pouch gen"
1208,"guttural pouch wash","guttural pouch gen"
1209,"swab","nasal"
1210,"swab","abscess"
1211,"swab","unspecified"
1212,"guttural pouch wash","guttural pouch gen"
1212,"guttural pouch wash","guttural pouch left"
1213,"guttural pouch wash","guttural pouch gen"
1214,"guttural pouch wash","guttural pouch gen"
1215,"guttural pouch wash","guttural pouch gen"
1216,"swab","nasopharyngeal"
1217,"swab","nasopharyngeal"
1218,"swab","unspecified"
1219,"guttural pouch wash","guttural pouch left"
1220,"swab","nasopharyngeal"
1221,"swab","nasopharyngeal"
1222,"guttural pouch wash","guttural pouch gen"
1224,"swab","abscess"
1225,"swab","nasopharyngeal"
1226,"swab","nasopharyngeal"
1227,"guttural pouch wash","guttural pouch right"
1227,"swab","abscess"
1228,"swab","abscess"
1228,"swab","nasopharyngeal"
1229,"guttural pouch wash","guttural pouch gen"
1230,"swab","abscess"
1231,"guttural pouch wash","guttural pouch gen"
1232,"guttural pouch wash","guttural pouch gen"
1233,"swab","nasopharyngeal"
1234,"swab","nasopharyngeal"
1235,"swab","nasopharyngeal"
1237,"swab","nasopharyngeal"
1238,"swab","unspecified"
1239,"swab","unspecified"
1240,"swab","nasopharyngeal"
1241,"swab","nasopharyngeal"
1242,"guttural pouch wash","guttural pouch right"
1243,"guttural pouch wash","guttural pouch right"
1244,"swab","abscess"
1245,"guttural pouch wash","guttural pouch gen"
1246,"guttural pouch wash","guttural pouch gen"
1247,"guttural pouch wash","guttural pouch gen"
1247,"swab","unspecified"
1248,"guttural pouch wash","guttural pouch left"
1248,"guttural pouch wash","guttural pouch right"
1249,"swab","unspecified"
1250,"swab","unspecified"
1251,"guttural pouch wash","guttural pouch gen"
1251,"swab","unspecified"
1254,"swab","abscess"
1255,"swab","nasopharyngeal"
1256,"guttural pouch wash","guttural pouch gen"
1257,"guttural pouch wash","guttural pouch gen"
1258,"guttural pouch wash","guttural pouch right"
1259,"guttural pouch wash","guttural pouch left"
1259,"guttural pouch wash","guttural pouch right"
1260,"swab","abscess"
1261,"swab","nasopharyngeal"
1262,"swab","abscess"
1263,"swab","nasopharyngeal"
1264,"swab","nasal"
1265,"guttural pouch wash","guttural pouch gen"
1266,"guttural pouch wash","guttural pouch gen"
1267,"swab","nasopharyngeal"
1268,"guttural pouch wash","guttural pouch gen"
1269,"swab","nasal discharge"
1270,"guttural pouch wash","guttural pouch gen"
1270,"other","pus"
1271,"swab","unspecified"
1272,"swab","unspecified"
1273,"guttural pouch wash","guttural pouch right"
1274,"swab","nasopharyngeal"
1275,"guttural pouch wash","guttural pouch gen"
1276,"swab","nasopharyngeal"
1277,"guttural pouch wash","guttural pouch gen"
1277,"swab","nasal"
1278,"guttural pouch wash","guttural pouch gen"
1279,"swab","nasopharyngeal"
1280,"swab","nasopharyngeal"
1281,"swab","unspecified"
1282,"swab","nasopharyngeal"
1283,"swab","nasal"
1284,"guttural pouch wash","guttural pouch gen"
1285,"guttural pouch wash","guttural pouch left"
1285,"guttural pouch wash","guttural pouch right"
1286,"swab","nasopharyngeal"
1287,"guttural pouch wash","guttural pouch gen"
1288,"swab","abscess"
1289,"guttural pouch wash","guttural pouch gen"
1290,"guttural pouch wash","guttural pouch gen"
1291,"swab","nasopharyngeal"
1292,"tracheal wash","trachea"
1294,"guttural pouch wash","guttural pouch left"
1295,"swab","nasopharyngeal"
1296,"swab","nasopharyngeal"
1297,"swab","SMLN"
1298,"swab","nasopharyngeal"
1299,"swab","nasopharyngeal"
1300,"guttural pouch wash","guttural pouch gen"
1300,"swab","nasopharyngeal"
1301,"guttural pouch wash","guttural pouch gen"
1302,"guttural pouch wash","guttural pouch gen"
1303,"swab","nasopharyngeal"
1304,"guttural pouch wash","guttural pouch gen"
1305,"swab","nasopharyngeal"
1306,"swab","nasal"
1307,"guttural pouch wash","guttural pouch gen"
1308,"guttural pouch wash","guttural pouch gen"
1309,"guttural pouch wash","guttural pouch left"
1310,"guttural pouch wash","guttural pouch left"
1310,"guttural pouch wash","guttural pouch right"
1311,"swab","nasopharyngeal"
1312,"guttural pouch wash","guttural pouch right"
1313,"swab","abscess"
1316,"swab","nasopharyngeal"
1317,"guttural pouch wash","guttural pouch gen"
1318,"guttural pouch wash","guttural pouch gen"
1319,"guttural pouch wash","guttural pouch right"
1320,"other","abscess"
1321,"guttural pouch wash","guttural pouch gen"
1321,"swab","nasopharyngeal"
1322,"swab","abscess"
1322,"swab","nasopharyngeal"
1323,"guttural pouch wash","guttural pouch left"
1323,"guttural pouch wash","guttural pouch right"
1324,"guttural pouch wash","guttural pouch gen"
1325,"guttural pouch wash","guttural pouch gen"
1326,"swab","nasopharyngeal"
1327,"guttural pouch wash","guttural pouch gen"
1328,"swab","nasopharyngeal"
1329,"swab","nasal"
1330,"swab","unspecified"
1331,"swab","wound"
1332,"swab","nasopharyngeal"
1333,"guttural pouch wash","guttural pouch gen"
1333,"swab","nasal"
1334,"guttural pouch wash","guttural pouch gen"
1335,"guttural pouch wash","guttural pouch right"
1335,"swab","nasopharyngeal"
1336,"swab","nasopharyngeal"
1337,"swab","nasopharyngeal"
1338,"guttural pouch wash","guttural pouch gen"
1339,"swab","nasopharyngeal"
1340,"swab","SMLN"
1341,"guttural pouch wash","guttural pouch right"
1341,"swab","abscess"
1342,"swab","nasopharyngeal"
1343,"swab","SMLN"
1344,"swab","nasal"
1345,"swab","nasopharyngeal"
1346,"guttural pouch wash","guttural pouch gen"
1347,"guttural pouch wash","guttural pouch gen"
1347,"guttural pouch wash","guttural pouch left"
1348,"swab","nasopharyngeal"
1349,"guttural pouch wash","guttural pouch right"
1350,"guttural pouch wash","guttural pouch left"
1350,"tracheal wash","trachea"
1351,"guttural pouch wash","guttural pouch gen"
1352,"guttural pouch wash","guttural pouch gen"
1353,"other","pharyngeal"
1354,"swab","nasal"
1355,"swab","nasal"
1356,"swab","nasal"
1357,"swab","nasal"
1358,"swab","nasal"
1359,"swab","nasopharyngeal"
1360,"guttural pouch wash","guttural pouch gen"
1361,"swab","nasopharyngeal"
1362,"guttural pouch wash","guttural pouch gen"
1363,"swab","nasopharyngeal"
1364,"guttural pouch wash","guttural pouch left"
1365,"swab","nasopharyngeal"
1366,"guttural pouch wash","guttural pouch gen"
1366,"swab","nasopharyngeal"
1367,"guttural pouch wash","guttural pouch gen"
1368,"guttural pouch wash","guttural pouch gen"
1368,"guttural pouch wash","guttural pouch left"
1369,"swab","nasal"
1370,"swab","nasal discharge"
1371,"swab","nasopharyngeal"
1372,"swab","abscess"
1373,"guttural pouch wash","guttural pouch gen"
1374,"swab","nasopharyngeal"
1375,"guttural pouch wash","guttural pouch gen"
1376,"swab","unspecified"
1377,"swab","nasopharyngeal"
1378,"swab","nasopharyngeal"
1379,"swab","abscess"
1380,"swab","nasopharyngeal"
1381,"guttural pouch wash","guttural pouch gen"
1381,"swab","nasal"
1382,"swab","unspecified"
1383,"other","abscess"
1383,"swab","abscess"
1384,"guttural pouch wash","guttural pouch left"
1385,"guttural pouch wash","guttural pouch left"
1385,"guttural pouch wash","guttural pouch right"
1386,"guttural pouch wash","guttural pouch left"
1387,"guttural pouch wash","guttural pouch gen"
1388,"swab","unspecified"
1389,"guttural pouch wash","guttural pouch left"
1389,"guttural pouch wash","guttural pouch right"
1389,"swab","nasopharyngeal"
1390,"swab","nasopharyngeal"
1391,"swab","nasopharyngeal"
1392,"swab","nasopharyngeal"
1393,"swab","nasopharyngeal"
1394,"swab","nasopharyngeal"
1395,"swab","nasopharyngeal"
1396,"swab","abscess"
1397,"swab","abscess"
1399,"swab","nasopharyngeal"
1400,"swab","unspecified"
1401,"swab","nasal"
1402,"swab","nasopharyngeal"
1403,"guttural pouch wash","guttural pouch gen"
1404,"swab","nasal"
1405,"swab","nasal"
1406,"guttural pouch wash","guttural pouch gen"
1407,"swab","pus"
1408,"swab","nasopharyngeal"
1409,"swab","nasal"
1410,"swab","nasopharyngeal"
1411,"guttural pouch wash","guttural pouch gen"
1412,"swab","nasopharyngeal"
1413,"guttural pouch wash","guttural pouch gen"
1414,"guttural pouch wash","guttural pouch gen"
1415,"swab","nasopharyngeal"
1416,"guttural pouch wash","guttural pouch gen"
1417,"swab","nasopharyngeal"
1418,"swab","nasopharyngeal"
1419,"swab","abscess"
1420,"swab","nasal"
1421,"guttural pouch wash","guttural pouch left"
1422,"guttural pouch wash","guttural pouch left"
1423,"swab","nasopharyngeal"
1424,"swab","abscess"
1425,"swab","nasopharyngeal"
1426,"swab","abscess"
1427,"swab","nasopharyngeal"
1428,"swab","nasopharyngeal"
1429,"swab","nasopharyngeal"
1430,"swab","nasopharyngeal"
1430,"swab","SMLN"
1431,"swab","nasal"
1432,"guttural pouch wash","guttural pouch left"
1432,"guttural pouch wash","guttural pouch right"
1432,"swab","nasopharyngeal"
1434,"swab","nasopharyngeal"
1435,"swab","nasopharyngeal"
1436,"swab","nasopharyngeal"
1438,"guttural pouch wash","guttural pouch gen"
1439,"guttural pouch wash","guttural pouch gen"
1440,"swab","nasopharyngeal"
1441,"guttural pouch wash","guttural pouch left"
1441,"guttural pouch wash","guttural pouch right"
1442,"guttural pouch wash","guttural pouch right"
1443,"guttural pouch wash","guttural pouch gen"
1444,"guttural pouch wash","guttural pouch gen"
1445,"guttural pouch wash","guttural pouch left"
1446,"guttural pouch wash","guttural pouch left"
1446,"guttural pouch wash","guttural pouch right"
1447,"swab","nasopharyngeal"
1448,"guttural pouch wash","guttural pouch gen"
1449,"guttural pouch wash","guttural pouch gen"
1450,"guttural pouch wash","guttural pouch gen"
1450,"swab","nasopharyngeal"
1451,"guttural pouch wash","guttural pouch gen"
1452,"swab","abscess"
1453,"guttural pouch wash","guttural pouch right"
1454,"guttural pouch wash","guttural pouch right"
1455,"guttural pouch wash","guttural pouch gen"
1456,"guttural pouch wash","guttural pouch right"
1457,"swab","SMLN"
1458,"swab","caecum"
1459,"swab","nasopharyngeal"
1460,"tracheal wash","trachea"
1461,"swab","nasopharyngeal"
1462,"guttural pouch wash","guttural pouch left"
1463,"swab","nasopharyngeal"
1464,"swab","abscess"
1465,"swab","nasal discharge"
1466,"swab","nasal discharge"
1467,"swab","nasopharyngeal"
1468,"swab","nasal discharge"
1469,"guttural pouch wash","guttural pouch left"
1469,"guttural pouch wash","guttural pouch right"
1470,"swab","nasopharyngeal"
1471,"other","abscess"
1471,"swab","SMLN"
1472,"guttural pouch wash","guttural pouch gen"
1473,"guttural pouch wash","guttural pouch gen"
1474,"guttural pouch wash","guttural pouch gen"
1475,"swab","abscess"
1476,"swab","unspecified"
1477,"swab","nasopharyngeal"
1478,"swab","unspecified"
1479,"guttural pouch wash","guttural pouch gen"
1480,"guttural pouch wash","guttural pouch gen"
1481,"guttural pouch wash","guttural pouch gen"
1482,"swab","nasopharyngeal"
1483,"guttural pouch wash","guttural pouch left"
1484,"guttural pouch wash","guttural pouch left"
1485,"swab","nasopharyngeal"
1486,"guttural pouch wash","guttural pouch left"
1487,"swab","nasopharyngeal"
1489,"guttural pouch wash","guttural pouch gen"
1490,"swab","nasopharyngeal"
1491,"swab","abscess"
1492,"swab","retropharyngeal"
1493,"guttural pouch wash","guttural pouch gen"
1494,"swab","nasopharyngeal"
1495,"other","unspecified"
1496,"guttural pouch wash","guttural pouch gen"
1497,"swab","abscess"
1498,"swab","nasal"
1499,"swab","unspecified"
1500,"guttural pouch wash","guttural pouch left"
1500,"guttural pouch wash","guttural pouch right"
1501,"swab","nasopharyngeal"
1502,"swab","unspecified"
1503,"guttural pouch wash","guttural pouch gen"
1503,"guttural pouch wash","guttural pouch left"
1504,"swab","unspecified"
1505,"swab","nasopharyngeal"
1506,"swab","nasopharyngeal"
1507,"swab","nasopharyngeal"
1508,"guttural pouch wash","guttural pouch right"
1508,"swab","guttural pouch gen"
1509,"swab","nasopharyngeal"
1510,"guttural pouch wash","guttural pouch left"
1511,"guttural pouch wash","guttural pouch gen"
1511,"swab","SMLN"
1512,"guttural pouch wash","guttural pouch gen"
1513,"guttural pouch wash","guttural pouch gen"
1514,"guttural pouch wash","guttural pouch gen"
1515,"swab","nasopharyngeal"
1516,"swab","nasopharyngeal"
1517,"guttural pouch wash","guttural pouch left"
1517,"guttural pouch wash","guttural pouch right"
1518,"guttural pouch wash","guttural pouch gen"
1519,"swab","nasal discharge"
1520,"swab","nasopharyngeal"
1521,"guttural pouch wash","guttural pouch right"
1521,"tracheal wash","trachea"
1522,"swab","unspecified"
1523,"swab","nasopharyngeal"
1524,"swab","nasopharyngeal"
1525,"swab","abscess"
1526,"swab","nasopharyngeal"
1527,"guttural pouch wash","guttural pouch gen"
1527,"guttural pouch wash","guttural pouch left"
1527,"guttural pouch wash","guttural pouch right"
1528,"swab","unspecified"
1529,"guttural pouch wash","guttural pouch gen"
1530,"guttural pouch wash","guttural pouch gen"
1531,"guttural pouch wash","guttural pouch gen"
1532,"swab","nasopharyngeal"
1533,"guttural pouch wash","guttural pouch gen"
1534,"swab","nasopharyngeal"
1535,"swab","unspecified"
1536,"guttural pouch wash","guttural pouch gen"
1536,"other","guttural pouch gen"
1537,"guttural pouch wash","guttural pouch gen"
1538,"swab","abscess"
1539,"swab","nasopharyngeal"
1540,"swab","abscess"
1541,"guttural pouch wash","guttural pouch gen"
1541,"swab","nasal"
1542,"guttural pouch wash","guttural pouch right"
1543,"swab","abscess"
1543,"swab","pus"
1544,"guttural pouch wash","guttural pouch gen"
1545,"swab","nasopharyngeal"
1546,"swab","nasopharyngeal"
1547,"swab","nasal"
1547,"swab","nasopharyngeal"
1548,"guttural pouch wash","guttural pouch gen"
1548,"swab","nasopharyngeal"
1549,"guttural pouch wash","guttural pouch left"
1550,"swab","nasopharyngeal"
1551,"guttural pouch wash","guttural pouch gen"
1552,"guttural pouch wash","guttural pouch right"
1553,"guttural pouch wash","guttural pouch gen"
1554,"swab","nasal"
1555,"swab","abscess"
1556,"swab","nasal"
1557,"guttural pouch wash","guttural pouch gen"
1558,"swab","nasopharyngeal"
1559,"swab","abscess"
1560,"swab","nasopharyngeal"
1561,"guttural pouch wash","guttural pouch left"
1561,"guttural pouch wash","guttural pouch right"
1562,"swab","nasopharyngeal"
1563,"swab","abscess"
1564,"guttural pouch wash","guttural pouch gen"
1565,"other","abscess"
1566,"guttural pouch wash","guttural pouch left"
1566,"guttural pouch wash","guttural pouch right"
1567,"guttural pouch wash","guttural pouch left"
1567,"guttural pouch wash","guttural pouch right"
1568,"swab","nasal discharge"
1569,"swab","unspecified"
1570,"swab","nasopharyngeal"
1571,"swab","nasopharyngeal"
1572,"swab","abscess"
1573,"other","unspecified"
1574,"guttural pouch wash","guttural pouch left"
1574,"swab","nasopharyngeal"
1575,"other","chondroid"
1576,"guttural pouch wash","guttural pouch gen"
1577,"guttural pouch wash","guttural pouch gen"
1577,"swab","nasopharyngeal"
1578,"swab","nasopharyngeal"
1579,"swab","nasopharyngeal"
1580,"swab","nasopharyngeal"
1581,"guttural pouch wash","guttural pouch gen"
1582,"swab","nasopharyngeal"
1583,"swab","nasopharyngeal"
1584,"swab","nasopharyngeal"
1585,"guttural pouch wash","guttural pouch gen"
1586,"guttural pouch wash","guttural pouch gen"
1587,"swab","nasopharyngeal"
1588,"guttural pouch wash","guttural pouch gen"
1589,"swab","nasopharyngeal"
1590,"swab","nasopharyngeal"
1591,"swab","abscess"
1592,"swab","nasopharyngeal"
1593,"guttural pouch wash","guttural pouch gen"
1594,"guttural pouch wash","guttural pouch gen"
1595,"guttural pouch wash","guttural pouch gen"
1596,"guttural pouch wash","guttural pouch gen"
1597,"guttural pouch wash","guttural pouch gen"
1598,"swab","nasopharyngeal"
1599,"other","unspecified"
1600,"guttural pouch wash","guttural pouch right"
1601,"guttural pouch wash","guttural pouch left"
1602,"guttural pouch wash","guttural pouch left"
1603,"other","unspecified"
1604,"guttural pouch wash","guttural pouch gen"
1605,"swab","nasal"
1606,"guttural pouch wash","guttural pouch left"
1607,"swab","abscess"
1608,"guttural pouch wash","guttural pouch gen"
1609,"guttural pouch wash","guttural pouch gen"
1610,"guttural pouch wash","guttural pouch gen"
1611,"guttural pouch wash","guttural pouch left"
1611,"guttural pouch wash","guttural pouch right"
1612,"swab","abscess"
1613,"swab","nasopharyngeal"
1614,"guttural pouch wash","guttural pouch left"
1615,"guttural pouch wash","guttural pouch left"
1615,"guttural pouch wash","guttural pouch right"
1616,"guttural pouch wash","guttural pouch left"
1616,"guttural pouch wash","guttural pouch right"
1617,"swab","nasopharyngeal"
1619,"swab","nasopharyngeal"
1637,"guttural pouch wash","guttural pouch gen"
1638,"guttural pouch wash","guttural pouch gen"
1639,"swab","nasal"
1640,"guttural pouch wash","guttural pouch gen"
1641,"guttural pouch wash","guttural pouch gen"
1642,"swab","nasopharyngeal"
1643,"guttural pouch wash","guttural pouch gen"
1644,"swab","nasopharyngeal"
1645,"swab","nasopharyngeal"
1646,"guttural pouch wash","guttural pouch gen"
1647,"swab","nasal discharge"
1648,"guttural pouch wash","guttural pouch left"
1649,"swab","nasopharyngeal"
1650,"guttural pouch wash","guttural pouch gen"
1650,"swab","nasal discharge"
1651,"guttural pouch wash","guttural pouch gen"
1651,"swab","nasopharyngeal"
1652,"swab","nasopharyngeal"
1653,"swab","nasopharyngeal"
1654,"guttural pouch wash","guttural pouch gen"
1655,"swab","unspecified"
1656,"swab","abscess"
1657,"swab","nasopharyngeal"
1658,"swab","nasopharyngeal"
1659,"guttural pouch wash","guttural pouch gen"
1660,"swab","nasal"
1660,"swab","nasopharyngeal"
1661,"swab","nasopharyngeal"
1662,"swab","nasopharyngeal"
1663,"swab","nasopharyngeal"
1664,"swab","nasal"
1665,"swab","nasal"
1666,"swab","nasopharyngeal"
1667,"swab","unspecified"
1668,"swab","abscess"
1669,"guttural pouch wash","guttural pouch gen"
1670,"swab","abscess"
1671,"swab","nasopharyngeal"
1672,"swab","abscess"
1672,"swab","nasopharyngeal"
1673,"other","nasal"
1674,"swab","nasopharyngeal"
1675,"guttural pouch wash","guttural pouch gen"
1676,"swab","nasopharyngeal"
1677,"swab","nasal"
1678,"swab","abscess"
1679,"swab","nasopharyngeal"
1680,"swab","nasopharyngeal"
1681,"swab","nasopharyngeal"
1682,"guttural pouch wash","guttural pouch left"
1682,"swab","unspecified"
1683,"swab","nasopharyngeal"
1684,"swab","nasopharyngeal"
1685,"swab","SMLN"
1686,"swab","nasopharyngeal"
1687,"guttural pouch wash","guttural pouch left"
1687,"guttural pouch wash","guttural pouch right"
1688,"swab","SMLN"
1689,"swab","abscess"
1690,"other","unspecified"
1691,"swab","unspecified"
1692,"swab","nasal"
1693,"guttural pouch wash","guttural pouch gen"
1694,"swab","nasopharyngeal"
1695,"swab","nasopharyngeal"
1696,"swab","mandible_ventral"
1697,"guttural pouch wash","guttural pouch left"
1697,"guttural pouch wash","guttural pouch right"
1698,"swab","abscess"
1699,"swab","nasopharyngeal"
1700,"guttural pouch wash","guttural pouch left"
1700,"guttural pouch wash","guttural pouch right"
1701,"swab","nasopharyngeal"
1702,"guttural pouch wash","guttural pouch left"
1703,"swab","nasal"
1704,"swab","nasal"
1705,"swab","nasal"
1706,"guttural pouch wash","guttural pouch right"
1707,"swab","abscess"
1708,"guttural pouch wash","guttural pouch left"
1709,"swab","nasopharyngeal"
1710,"swab","nasopharyngeal"
1711,"swab","nasal"
1712,"guttural pouch wash","guttural pouch right"
1713,"swab","nasopharyngeal"
1714,"swab","nasal"
1715,"swab","nasopharyngeal"
1717,"swab","abscess"
1717,"swab","nasopharyngeal"
1718,"swab","abscess"
1719,"swab","nasopharyngeal"
1721,"guttural pouch wash","guttural pouch gen"
1722,"other","nasal"
1723,"swab","nasopharyngeal"
1724,"swab","nasopharyngeal"
1725,"guttural pouch wash","guttural pouch gen"
1726,"other","chondroid"
1727,"swab","nasopharyngeal"
1728,"guttural pouch wash","guttural pouch gen"
1729,"guttural pouch wash","guttural pouch left"
1729,"swab","unspecified"
1730,"guttural pouch wash","guttural pouch right"
1731,"guttural pouch wash","guttural pouch left"
1732,"swab","SMLN"
1734,"swab","nasal"
1735,"swab","nasopharyngeal"
1735,"swab","unspecified"
1736,"guttural pouch wash","guttural pouch gen"
1737,"guttural pouch wash","guttural pouch gen"
1738,"guttural pouch wash","guttural pouch gen"
1738,"other","chondroid"
1739,"guttural pouch wash","guttural pouch gen"
1740,"swab","nasopharyngeal"
1741,"swab","abscess"
1742,"swab","nasopharyngeal"
1743,"swab","nasopharyngeal"
1744,"guttural pouch wash","guttural pouch left"
1745,"guttural pouch wash","guttural pouch gen"
1745,"guttural pouch wash","guttural pouch right"
1745,"swab","nasopharyngeal"
1746,"swab","nasopharyngeal"
1747,"dna","extract"
1748,"swab","nasopharyngeal"
1749,"swab","nasopharyngeal"
1750,"guttural pouch wash","guttural pouch right"
1751,"guttural pouch wash","guttural pouch right"
1752,"swab","nasopharyngeal"
1753,"swab","abscess"
1754,"guttural pouch wash","guttural pouch gen"
1755,"swab","nasopharyngeal"
1756,"swab","nasal"
1757,"guttural pouch wash","guttural pouch gen"
1758,"swab","nasopharyngeal"
1759,"guttural pouch wash","guttural pouch left"
1760,"swab","abscess"
1760,"swab","nasal discharge"
1761,"swab","nasopharyngeal"
1762,"guttural pouch wash","guttural pouch gen"
1762,"other","pharyngeal"
1762,"swab","unspecified"
1763,"guttural pouch wash","guttural pouch gen"
1764,"swab","abscess"
1765,"swab","nasopharyngeal"
1766,"swab","nasopharyngeal"
1767,"guttural pouch wash","guttural pouch left"
1767,"guttural pouch wash","guttural pouch right"
1768,"guttural pouch wash","guttural pouch gen"
1769,"other","pooled GPW and NP"
1770,"guttural pouch wash","guttural pouch left"
1771,"swab","abscess"
1772,"swab","nasopharyngeal"
1773,"swab","abscess"
1774,"guttural pouch wash","guttural pouch gen"
1775,"guttural pouch wash","guttural pouch left"
1858,"swab","nasopharyngeal"
1864,"swab","nasopharyngeal"
1865,"swab","nasopharyngeal"
