"gid","nuts_name"
1524,"Jersey"
1522,"Devon"
1206,"Dumfries & Galloway"
1212,"Greater Manchester North West"
1242,"Bradford"
1243,"Leeds"
1244,"Calderdale and Kirklees"
1257,"Gwent Valleys"
1265,"Wakefield"
1266,"Derby"
1213,"Greater Manchester North East"
1214,"Blackburn with Darwen"
1215,"Blackpool"
1233,"Hartlepool and Stockton-on-Tees"
1234,"South Teesside"
1235,"Darlington"
1189,"Telford and Wrekin"
1267,"East Derbyshire"
1268,"South and West Derbyshire"
1270,"Bedford"
1192,"North Northamptonshire"
1194,"Caithness & Sutherland and Ross & Cromarty"
1195,"Inverness & Nairn and Moray, Badenoch & Strathspey"
1196,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute"
1187,"Worcestershire"
1188,"Warwickshire"
1191,"West Northamptonshire"
1216,"Lancaster and Wyre"
1217,"York"
1219,"Lincolnshire"
1218,"North Yorkshire"
1220,"Herefordshire, County of"
1237,"East Lancashire"
1236,"Mid Lancashire"
1238,"Chorley and West Lancashire"
1239,"Warrington"
1289,"Manchester"
1240,"Barnsley, Doncaster and Rotherham"
1241,"Sheffield"
1258,"Bridgend and Neath Port Talbot"
1260,"Northumberland"
1261,"Swansea"
1293,"Swindon"
1262,"Monmouthshire and Newport"
1294,"Cardiff and Vale of Glamorgan"
1263,"Armagh City, Banbridge and Craigavon"
1264,"Torbay"
1295,"Nottingham"
1269,"Hertfordshire"
1271,"Central Bedfordshire"
1272,"Southend-on-Sea"
1273,"Thurrock"
1274,"Powys"
1282,"Oxfordshire"
1283,"Brighton and Hove"
1285,"Aberdeen City and Aberdeenshire"
1286,"Tyneside"
1287,"Sunderland"
1288,"West Cumbria"
1292,"Gloucestershire"
1296,"North Nottinghamshire"
1297,"South Nottinghamshire"
1298,"Leicester"
1301,"South West Wales"
1302,"Plymouth"
1303,"Orkney Islands"
1318,"Greater Manchester South West"
1319,"Greater Manchester South East"
1311,"Flintshire and Wrexham"
1317,"East Cumbria"
1380,"Cheshire East"
1429,"Essex Thames Gateway"
1385,"Cheshire West and Chester"
1386,"East Merseyside"
1387,"Liverpool"
1402,"Sefton"
1403,"Wirral"
1424,"Inverclyde, East Renfrewshire and Renfrewshire"
1439,"Isle of Wight"
1409,"East Riding of Yorkshire"
1410,"North and North East Lincolnshire"
1425,"North Lanarkshire"
1426,"Stoke-on-Trent"
1427,"Birmingham"
1428,"Heart of Essex"
1436,"West Sussex (North East)"
1437,"Portsmouth"
1438,"Southampton"
1440,"South Hampshire"
1446,"Glasgow City"
1447,"Suffolk"
1441,"South Ayrshire"
1496,"North Hampshire"
1497,"Na h-Eileanan Siar (Western Isles)"
1442,"South Lanarkshire"
1443,"Belfast"
1444,"Ards and North Down"
1445,"Derry City and Strabane"
1448,"Norwich and East Norfolk"
1449,"Berkshire"
1450,"Milton Keynes"
1452,"Scottish Borders"
1453,"East Ayrshire and North Ayrshire mainland"
1454,"West Kent"
1455,"Bristol City"
1456,"Bath and North East Somerset, North Somerset and South Gloucestershire"
1457,"Gwynedd"
1458,"Conwy and Denbighshire"
1459,"Shetland Islands"
1460,"Angus and Dundee City"
1498,"Medway"
1499,"Perth & Kinross and Stirling"
1461,"Clackmannanshire and Fife"
1505,"Walsall"
1462,"Essex Haven Gateway"
1506,"Wolverhampton"
1463,"West Essex"
1507,"Peterborough"
1509,"Luton"
1464,"West Surrey"
1465,"North and West Norfolk"
1469,"Antrim and Newtownabbey"
1466,"Breckland and South Norfolk"
1467,"Mid Ulster"
1468,"Causeway Coast and Glens"
1470,"East Surrey"
1476,"West Lothian"
1477,"Bournemouth and Poole"
1471,"West Sussex (South West)"
1483,"Dudley"
1485,"Dorset"
1490,"Staffordshire"
1495,"Central Hampshire"
1473,"East Lothian and Midlothian"
1475,"Falkirk"
1478,"Somerset"
1479,"Isle of Anglesey"
1480,"Solihull"
1482,"Coventry"
1481,"Shropshire"
1500,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond"
1501,"Cornwall and Isles of Scilly"
1502,"Lisburn and Castlereagh"
1519,"East Kent"
1503,"Mid and East Antrim"
1504,"Sandwell"
1516,"Kent Thames Gateway"
1517,"Newry, Mourne and Down"
1523,"Isle of Man"
1518,"Fermanagh and Omagh"
1520,"Mid Kent"
1521,"Central Valleys"
1525,"Guernsey"
1526,"St Anne"
1404,"Kingston upon Hull City"
1474,"Edinburgh City"
1190,"Leicestershire and Rutland"
1259,"Durham"
1284,"East Sussex"
1430,"Inner London - West"
1451,"Buckinghamshire"
1472,"Wiltshire"
1508,"Cambridgeshire"
1493,"Outer London - South"
1434,"Inner London - East"
1488,"Outer London - East and North East"
1511,"Outer London - West and North West"
