"strangleslogid","samplereasons2","sampletypes2"
1,"post infection screening,undefined","guttural pouch wash"
6,"post infection screening,post seropositive ELISA","guttural pouch wash"
8,"clinically ill,post infection screening","swab"
11,"clinically ill","swab"
15,"post infection screening","guttural pouch wash"
18,"post infection screening","guttural pouch wash"
19,"clinically ill,post infection screening","guttural pouch wash"
20,"post infection screening,strangles suspected","guttural pouch wash,swab"
22,"post infection screening","guttural pouch wash"
23,"post infection screening,strangles suspected","swab"
26,"clinically ill,post infection screening","guttural pouch wash,swab"
28,"other,post infection screening,post seropositive ELISA","guttural pouch wash"
30,"other,post infection screening","other,swab"
33,"strangles suspected","guttural pouch wash"
35,"post infection screening,post seropositive ELISA","guttural pouch wash"
36,"clinically ill","swab"
37,"clinically ill,post infection screening","other,swab"
38,"other,undefined","swab"
39,"post infection screening","guttural pouch wash"
41,"other","guttural pouch wash"
43,"clinically ill","swab"
44,"post infection screening","guttural pouch wash,swab"
46,"clinically ill,post seropositive ELISA","guttural pouch wash,swab"
49,"post infection screening,respiratory infection screening","swab"
50,"clinically ill","guttural pouch wash,swab"
51,"respiratory infection screening","guttural pouch wash"
52,"post infection screening","guttural pouch wash"
55,"strangles suspected,undefined","guttural pouch wash,other"
59,"post infection screening,undefined","guttural pouch wash,swab"
64,"clinically ill,post infection screening","guttural pouch wash,swab"
65,"post infection screening,undefined","guttural pouch wash,swab"
68,"post seropositive ELISA","guttural pouch wash"
69,"post infection screening,undefined","guttural pouch wash"
70,"post seropositive ELISA","guttural pouch wash"
72,"post infection screening,undefined","guttural pouch wash,swab,swab"
73,"post seropositive ELISA","guttural pouch wash"
76,"other,post infection screening","guttural pouch wash,swab"
78,"clinically ill,post infection screening","guttural pouch wash,swab"
81,"clinically ill","guttural pouch wash"
86,"clinically ill","swab"
88,"other","swab"
91,"post infection screening,undefined","guttural pouch wash"
95,"strangles suspected","guttural pouch wash"
98,"clinically ill","swab"
102,"respiratory infection screening","other"
103,"strangles suspected","tracheal wash"
108,"post seropositive ELISA","guttural pouch wash"
113,"post infection screening","swab"
115,"clinically ill","swab"
120,"post infection screening","swab"
121,"post infection screening","swab"
124,"strangles suspected","swab"
126,"strangles suspected","swab"
135,"respiratory infection screening","swab"
136,"strangles suspected","swab"
144,"respiratory infection screening","tracheal wash"
148,"strangles suspected","swab"
149,"clinically ill","swab"
150,"strangles suspected","swab"
151,"clinically ill","swab"
152,"clinically ill","swab"
153,"respiratory infection screening","swab"
154,"other","swab"
155,"strangles suspected","guttural pouch wash"
157,"post seropositive ELISA","guttural pouch wash"
160,"post seropositive ELISA","guttural pouch wash"
163,"clinically ill","swab"
165,"clinically ill","guttural pouch wash"
167,"strangles suspected","swab"
173,"clinically ill","swab"
175,"strangles suspected","swab"
177,"post seropositive ELISA","guttural pouch wash"
179,"strangles suspected","other"
180,"clinically ill","swab"
184,"post seropositive ELISA","guttural pouch wash"
185,"strangles suspected","swab"
187,"strangles suspected","swab"
188,"clinically ill","swab"
191,"other","swab"
193,"strangles suspected","guttural pouch wash"
195,"post infection screening","guttural pouch wash"
196,"respiratory infection screening","swab"
197,"clinically ill","swab"
198,"post infection screening","guttural pouch wash"
200,"other","swab"
201,"clinically ill","swab"
202,"other","swab"
203,"clinically ill","swab"
204,"strangles suspected","swab"
205,"clinically ill","swab"
206,"post infection screening","guttural pouch wash"
207,"clinically ill","swab"
208,"post infection screening","swab"
213,"strangles suspected","guttural pouch wash"
216,"clinically ill","swab"
223,"strangles suspected","swab"
224,"respiratory infection screening","swab"
228,"clinically ill","swab"
234,"respiratory infection screening","swab"
236,"clinically ill","swab"
237,"strangles suspected","guttural pouch wash"
238,"respiratory infection screening","swab"
240,"strangles suspected","guttural pouch wash"
241,"strangles suspected","guttural pouch wash"
242,"strangles suspected","guttural pouch wash"
243,"clinically ill","swab"
245,"clinically ill","swab"
250,"other","guttural pouch wash"
253,"post infection screening","guttural pouch wash"
255,"post infection screening","guttural pouch wash"
256,"post infection screening","guttural pouch wash"
258,"clinically ill","swab"
259,"clinically ill","swab"
261,"clinically ill","swab"
263,"post infection screening","guttural pouch wash"
264,"other","swab"
268,"respiratory infection screening","swab"
269,"post infection screening","swab"
270,"respiratory infection screening","swab"
274,"respiratory infection screening","swab"
277,"respiratory infection screening","swab"
278,"clinically ill","swab"
279,"respiratory infection screening","swab"
281,"strangles suspected","guttural pouch wash"
282,"respiratory infection screening","swab"
283,"respiratory infection screening","swab"
284,"respiratory infection screening","swab"
285,"respiratory infection screening","swab"
286,"respiratory infection screening","swab"
287,"respiratory infection screening","swab"
289,"respiratory infection screening","swab"
290,"other","swab"
291,"clinically ill","swab"
293,"post infection screening","guttural pouch wash"
295,"clinically ill","guttural pouch wash"
296,"clinically ill","swab"
297,"clinically ill","swab"
299,"post infection screening","swab"
301,"clinically ill","swab"
302,"strangles suspected","guttural pouch wash"
303,"post infection screening","guttural pouch wash"
305,"respiratory infection screening","swab"
306,"post infection screening","swab"
307,"respiratory infection screening","swab"
308,"clinically ill","swab"
310,"clinically ill","swab"
312,"post seropositive ELISA","guttural pouch wash"
316,"clinically ill","swab"
317,"post seropositive ELISA","guttural pouch wash"
320,"post infection screening","guttural pouch wash"
321,"clinically ill","swab"
322,"clinically ill","swab"
325,"other","guttural pouch wash"
326,"clinically ill","guttural pouch wash"
328,"post seropositive ELISA","guttural pouch wash"
331,"other","guttural pouch wash"
332,"other","guttural pouch wash"
333,"post infection screening","guttural pouch wash"
334,"other","swab"
335,"other","guttural pouch wash"
337,"clinically ill","swab"
339,"clinically ill","swab"
340,"clinically ill","swab"
341,"strangles suspected","swab"
342,"strangles suspected","guttural pouch wash"
343,"post seropositive ELISA","guttural pouch wash"
344,"clinically ill","swab"
349,"respiratory infection screening","swab"
350,"post infection screening","swab"
351,"clinically ill","swab"
353,"other","chondroid"
357,"clinically ill","guttural pouch wash"
361,"clinically ill","swab"
363,"post seropositive ELISA","guttural pouch wash"
369,"post infection screening","guttural pouch wash"
371,"strangles suspected","swab"
373,"clinically ill","swab"
374,"other","swab"
375,"strangles suspected","swab"
376,"post infection screening","guttural pouch wash"
377,"post infection screening","guttural pouch wash"
378,"post infection screening,strangles suspected","guttural pouch wash"
379,"other","swab"
382,"other","guttural pouch wash"
383,"clinically ill","swab"
384,"post infection screening,post seropositive ELISA","guttural pouch wash"
385,"clinically ill","swab"
386,"clinically ill","swab"
388,"clinically ill","swab"
390,"strangles suspected","swab"
391,"strangles suspected","swab"
392,"other","swab"
393,"post infection screening","swab"
394,"other","guttural pouch wash"
395,"post seropositive ELISA","guttural pouch wash"
400,"other","swab"
404,"clinically ill,post infection screening","swab"
405,"post infection screening,post seropositive ELISA","guttural pouch wash"
406,"clinically ill","swab"
412,"clinically ill","swab"
413,"respiratory infection screening","swab"
417,"post infection screening,undefined","guttural pouch wash"
421,"respiratory infection screening","swab"
426,"strangles suspected","other"
427,"post infection screening","guttural pouch wash"
428,"post infection screening","guttural pouch wash"
433,"post seropositive ELISA","guttural pouch wash"
435,"post seropositive ELISA","guttural pouch wash"
436,"post infection screening","guttural pouch wash"
438,"post infection screening,undefined","guttural pouch wash"
443,"other","guttural pouch wash"
444,"post infection screening,strangles suspected","other,swab"
445,"strangles suspected","swab"
447,"respiratory infection screening","swab"
448,"clinically ill,post infection screening","guttural pouch wash"
450,"post seropositive ELISA","guttural pouch wash"
452,"post infection screening,undefined","swab"
454,"post infection screening","guttural pouch wash"
455,"respiratory infection screening","swab"
456,"clinically ill","swab"
457,"post infection screening","guttural pouch wash"
458,"post seropositive ELISA","guttural pouch wash"
459,"post infection screening","guttural pouch wash"
460,"post infection screening,strangles suspected","guttural pouch wash,swab"
461,"other","guttural pouch wash"
463,"clinically ill,other","swab"
465,"respiratory infection screening","swab"
466,"respiratory infection screening","swab"
467,"post seropositive ELISA","guttural pouch wash"
468,"post infection screening,respiratory infection screening","guttural pouch wash,swab"
469,"clinically ill","swab"
470,"other","swab"
472,"other","swab"
473,"clinically ill","swab"
476,"clinically ill","swab"
477,"other","swab"
478,"clinically ill","swab"
479,"post infection screening","guttural pouch wash"
481,"respiratory infection screening","swab"
482,"other","swab"
483,"clinically ill","swab"
485,"clinically ill,post seropositive ELISA","swab"
486,"clinically ill","swab"
487,"clinically ill,other","swab"
488,"clinically ill","swab"
489,"post infection screening","guttural pouch wash"
491,"post infection screening,undefined","guttural pouch wash"
492,"other","swab"
493,"clinically ill","swab"
539,"respiratory infection screening","swab"
541,"post infection screening,respiratory infection screening","swab"
542,"respiratory infection screening","swab"
543,"post infection screening","swab"
546,"post seropositive ELISA","guttural pouch wash"
551,"post infection screening","swab"
552,"post infection screening","swab"
560,"respiratory infection screening","tracheal wash"
562,"respiratory infection screening","swab"
564,"respiratory infection screening,undefined","guttural pouch wash,swab,swab"
565,"post infection screening,undefined","guttural pouch wash,swab,swab"
576,"in contact,post infection screening","guttural pouch wash,swab"
584,"pre/post movement","swab"
592,"post infection screening","swab"
596,"post infection screening,undefined","guttural pouch wash"
597,"post infection screening,undefined","guttural pouch wash"
601,"post infection screening,undefined","guttural pouch wash"
608,"post infection screening","swab"
612,"post infection screening","guttural pouch wash"
613,"pre/post movement","swab"
619,"in contact","swab"
620,"in contact","swab"
626,"post infection screening","guttural pouch wash"
627,"post infection screening","swab"
628,"post infection screening","guttural pouch wash,other,swab"
639,"in contact","guttural pouch wash,swab"
644,"post infection screening","guttural pouch wash"
650,"post infection screening","guttural pouch wash"
651,"in contact","swab"
661,"post seropositive ELISA","guttural pouch wash"
663,"post infection screening","guttural pouch wash"
664,"post infection screening","swab"
673,"in contact","other"
687,"pre/post movement","swab"
693,"post infection screening","guttural pouch wash"
694,"strangles suspected,undefined","guttural pouch wash,guttural pouch wash,swab"
696,"post infection screening","guttural pouch wash"
698,"post infection screening","guttural pouch wash"
713,"strangles suspected","guttural pouch wash"
717,"post infection screening,undefined","guttural pouch wash"
722,"post infection screening","guttural pouch wash"
728,"strangles suspected","swab"
729,"in contact","guttural pouch wash"
731,"post infection screening,undefined","guttural pouch wash,swab"
733,"post infection screening,undefined","guttural pouch wash"
735,"post seropositive ELISA","guttural pouch wash"
741,"post infection screening","guttural pouch wash"
744,"post seropositive ELISA","swab"
745,"in contact","guttural pouch wash"
748,"in contact","guttural pouch wash"
758,"post infection screening","swab"
766,"strangles suspected","guttural pouch wash"
783,"in contact","swab"
787,"post infection screening,undefined","guttural pouch wash,swab"
789,"respiratory infection screening","swab"
790,"post infection screening","swab"
791,"post infection screening","swab"
794,"post infection screening","guttural pouch wash"
795,"post infection screening","swab"
801,"in contact","swab"
803,"respiratory infection screening","swab"
811,"post infection screening","guttural pouch wash"
818,"post infection screening","swab"
824,"strangles suspected","swab"
829,"respiratory infection screening","swab"
830,"pre/post movement","guttural pouch wash"
831,"strangles suspected","swab"
836,"post infection screening","guttural pouch wash"
841,"respiratory infection screening","swab"
850,"post infection screening","guttural pouch wash"
851,"post infection screening","guttural pouch wash"
863,"post infection screening,undefined","guttural pouch wash,swab"
864,"post infection screening","guttural pouch wash"
865,"in contact","guttural pouch wash"
869,"respiratory infection screening","swab"
877,"in contact","guttural pouch wash"
878,"in contact","guttural pouch wash"
879,"in contact","guttural pouch wash"
880,"in contact","guttural pouch wash"
881,"in contact","guttural pouch wash"
884,"post infection screening,undefined","guttural pouch wash"
886,"post infection screening,undefined","swab"
891,"post infection screening","guttural pouch wash"
896,"post infection screening,undefined","guttural pouch wash,swab"
899,"post infection screening","guttural pouch wash"
904,"strangles suspected","swab"
908,"in contact","guttural pouch wash"
916,"strangles suspected","guttural pouch wash"
918,"post infection screening","guttural pouch wash"
922,"clinically ill","guttural pouch wash,other"
923,"strangles suspected","swab"
924,"strangles suspected","swab"
925,"post infection screening","guttural pouch wash"
929,"respiratory infection screening","guttural pouch wash"
930,"respiratory infection screening","swab"
937,"strangles suspected","swab"
938,"strangles suspected","swab"
944,"pre/post movement","swab"
946,"in contact","guttural pouch wash"
948,"post infection screening,undefined","guttural pouch wash"
963,"post infection screening,undefined","guttural pouch wash"
966,"pre/post movement","guttural pouch wash"
967,"respiratory infection screening","tracheal wash"
969,"post infection screening,undefined","guttural pouch wash"
970,"strangles suspected","guttural pouch wash"
980,"post infection screening,undefined","guttural pouch wash"
986,"respiratory infection screening","swab"
992,"post infection screening","guttural pouch wash"
1026,"post infection screening","guttural pouch wash"
1031,"post infection screening","guttural pouch wash"
1033,"respiratory infection screening","swab"
1034,"strangles suspected","guttural pouch wash"
1039,"respiratory infection screening","swab"
1061,"strangles suspected","other"
1065,"respiratory infection screening","swab"
1069,"post infection screening,undefined","guttural pouch wash,swab"
1070,"post seropositive ELISA","guttural pouch wash"
1071,"respiratory infection screening","swab"
1076,"strangles suspected","guttural pouch wash"
1082,"post infection screening,undefined","guttural pouch wash,guttural pouch wash,swab"
1089,"post infection screening,undefined","guttural pouch wash,other"
1090,"strangles suspected","swab"
1091,"pre/post movement","guttural pouch wash"
1092,"in contact","guttural pouch wash"
1094,"in contact","swab"
1095,"pre/post movement","other,swab"
1103,"post seropositive ELISA","guttural pouch wash"
1119,"pre/post movement,undefined","guttural pouch wash,swab"
1132,"post infection screening,undefined","guttural pouch wash"
1150,"respiratory infection screening","guttural pouch wash"
1160,"post infection screening","guttural pouch wash"
1161,"post infection screening","guttural pouch wash"
1162,"post infection screening","guttural pouch wash"
1164,"post infection screening","swab"
1165,"post infection screening,undefined","guttural pouch wash,swab"
1168,"post seropositive ELISA","guttural pouch wash"
1173,"post infection screening,undefined","guttural pouch wash"
1174,"post infection screening","guttural pouch wash"
1176,"post infection screening,undefined","guttural pouch wash,swab"
1183,"strangles suspected","guttural pouch wash"
1187,"post infection screening,undefined","guttural pouch wash"
1194,"strangles suspected","swab"
1195,"in contact","swab"
1196,"post infection screening","guttural pouch wash"
1197,"in contact","swab"
1198,"in contact","swab"
1208,"post infection screening","guttural pouch wash"
1209,"post infection screening","swab"
1212,"post infection screening,undefined","guttural pouch wash"
1213,"post infection screening","guttural pouch wash"
1214,"post infection screening","guttural pouch wash"
1220,"strangles suspected","swab"
1221,"post infection screening","swab"
1222,"post seropositive ELISA","guttural pouch wash"
1225,"clinically ill","swab"
1233,"strangles suspected","swab"
1234,"strangles suspected","swab"
1235,"clinically ill","swab"
1237,"in contact","swab"
1238,"clinically ill","swab"
1243,"pre/post movement","guttural pouch wash"
1248,"clinically ill","guttural pouch wash"
1257,"post infection screening","guttural pouch wash"
1263,"clinically ill","swab"
1276,"post infection screening","swab"
1277,"in contact,post infection screening","guttural pouch wash,swab"
1279,"clinically ill","swab"
1280,"clinically ill","swab"
1281,"strangles suspected","swab"
1282,"clinically ill","swab"
1290,"post infection screening","guttural pouch wash"
1291,"strangles suspected","swab"
1296,"strangles suspected","swab"
1299,"strangles suspected","swab"
1306,"post seropositive ELISA","swab"
1317,"post infection screening","guttural pouch wash"
1318,"post seropositive ELISA","guttural pouch wash"
1319,"strangles suspected","guttural pouch wash"
1321,"clinically ill,post infection screening","guttural pouch wash,swab"
1322,"clinically ill","swab"
1323,"respiratory infection screening","guttural pouch wash"
1327,"post infection screening,post seropositive ELISA","guttural pouch wash"
1329,"clinically ill","swab"
1333,"post infection screening,undefined","guttural pouch wash,swab"
1335,"post infection screening,undefined","guttural pouch wash,swab"
1337,"post infection screening,undefined","swab"
1341,"post infection screening,post seropositive ELISA","guttural pouch wash,swab"
1347,"post infection screening","guttural pouch wash"
1350,"strangles suspected,undefined","guttural pouch wash,tracheal wash"
1351,"post infection screening","guttural pouch wash"
1362,"pre/post movement","guttural pouch wash"
1364,"strangles suspected","guttural pouch wash"
1365,"strangles suspected","swab"
1366,"post infection screening,strangles suspected","guttural pouch wash,swab"
1375,"post seropositive ELISA","guttural pouch wash"
1376,"post seropositive ELISA","swab"
1380,"pre/post movement","swab"
1382,"clinically ill","swab"
1383,"clinically ill","other,swab"
1386,"post infection screening,undefined","guttural pouch wash"
1404,"pre/post movement","swab"
1406,"post infection screening,strangles suspected,undefined","guttural pouch wash"
1408,"strangles suspected","swab"
1411,"post seropositive ELISA","guttural pouch wash"
1418,"strangles suspected","swab"
1420,"clinically ill","swab"
1427,"strangles suspected","swab"
1428,"clinically ill","swab"
1432,"post infection screening,undefined","guttural pouch wash,swab"
1434,"pre/post movement","swab"
1440,"post infection screening","swab"
1441,"post seropositive ELISA","guttural pouch wash"
1443,"in contact","guttural pouch wash"
1444,"in contact","guttural pouch wash"
1452,"strangles suspected","swab"
1453,"post infection screening,undefined","guttural pouch wash"
1454,"clinically ill","guttural pouch wash"
1456,"post infection screening,undefined","guttural pouch wash"
1459,"pre/post movement","swab"
1460,"clinically ill","tracheal wash"
1461,"respiratory infection screening","swab"
1464,"strangles suspected","swab"
1465,"respiratory infection screening","swab"
1466,"clinically ill","swab"
1467,"respiratory infection screening","swab"
1468,"in contact","swab"
1472,"post infection screening,undefined","guttural pouch wash"
1474,"post infection screening","guttural pouch wash"
1490,"strangles suspected","swab"
1492,"strangles suspected","swab"
1493,"post seropositive ELISA","guttural pouch wash"
1497,"strangles suspected","swab"
1498,"respiratory infection screening","swab"
1500,"strangles suspected,undefined","guttural pouch wash"
1501,"pre/post movement","swab"
1504,"strangles suspected","swab"
1505,"pre/post movement","swab"
1506,"respiratory infection screening","swab"
1508,"strangles suspected","guttural pouch wash,swab"
1510,"post infection screening","guttural pouch wash"
1511,"post infection screening,undefined","guttural pouch wash,swab"
1515,"respiratory infection screening","swab"
1521,"strangles suspected","guttural pouch wash,tracheal wash"
1524,"respiratory infection screening","swab"
1532,"pre/post movement","swab"
1536,"post infection screening,strangles suspected","guttural pouch wash,other"
1542,"post infection screening,undefined","guttural pouch wash"
1543,"other","swab"
1548,"post infection screening,undefined","guttural pouch wash,swab"
1550,"in contact","swab"
1564,"post seropositive ELISA,undefined","guttural pouch wash"
1566,"post infection screening,post seropositive ELISA","guttural pouch wash"
1574,"post infection screening,undefined","guttural pouch wash,swab"
1577,"respiratory infection screening,undefined","guttural pouch wash,swab"
1578,"respiratory infection screening","swab"
1586,"respiratory infection screening","guttural pouch wash"
1592,"strangles suspected","swab"
1598,"post seropositive ELISA","swab"
1610,"post infection screening","guttural pouch wash"
1616,"post infection screening","guttural pouch wash"
1639,"post seropositive ELISA","swab"
1644,"pre/post movement,undefined","swab"
1645,"pre/post movement","swab"
1648,"pre/post movement","guttural pouch wash"
1650,"respiratory infection screening,undefined","guttural pouch wash,swab"
1653,"clinically ill","swab"
1672,"clinically ill","swab"
1673,"clinically ill","other"
1675,"post seropositive ELISA","guttural pouch wash"
1680,"clinically ill","swab"
1681,"in contact","swab"
1682,"pre/post movement,undefined","guttural pouch wash,swab"
1684,"post infection screening","swab"
1685,"clinically ill","swab"
1686,"clinically ill","swab"
1687,"respiratory infection screening","guttural pouch wash"
1691,"respiratory infection screening","swab"
1698,"clinically ill","swab"
1699,"clinically ill","swab"
1702,"post seropositive ELISA","guttural pouch wash"
1703,"strangles suspected","swab"
1704,"strangles suspected","swab"
1705,"strangles suspected","swab"
1708,"post seropositive ELISA","guttural pouch wash"
1709,"clinically ill","swab"
1711,"pre/post movement","swab"
1713,"strangles suspected","swab"
1717,"post infection screening,undefined","swab"
1719,"clinically ill","swab"
1734,"strangles suspected","swab"
1735,"respiratory infection screening,undefined","swab"
1742,"clinically ill","swab"
1743,"clinically ill","swab"
1751,"strangles suspected","guttural pouch wash"
1752,"clinically ill","swab"
1753,"respiratory infection screening","swab"
1755,"post infection screening","swab"
1756,"respiratory infection screening","swab"
1757,"strangles suspected","guttural pouch wash"
1759,"in contact","guttural pouch wash"
1760,"strangles suspected","swab"
1761,"in contact","swab"
1762,"post infection screening","guttural pouch wash,other,swab"
1763,"strangles suspected","guttural pouch wash"
1767,"post seropositive ELISA","guttural pouch wash"
1772,"clinically ill","swab"
1773,"clinically ill","swab"
1775,"other","guttural pouch wash"
1858,"respiratory infection screening","swab"
1864,"clinically ill,in contact","swab"
1865,"clinically ill","swab"
